loss,train_acc,val_acc,test_acc
10.766269236637823,0.06547077035148424,0.06683664177745402,0.058700501952035695
10.54800598447324,0.0694773265343289,0.06829357129848844,0.07166759620747351
10.47174792513909,0.07439446366782007,0.07557821890366054,0.06664807585052984
10.374194598394407,0.08058641413221636,0.08104170460753961,0.0652537646402677
10.27932848300074,0.08254416317610636,0.08431979602986706,0.057027328499721135
10.157058476600314,0.08814423602258241,0.08559460936077218,0.0639988845510318
10.12572828768297,0.09051174649426334,0.08996539792387544,0.05995538204127161
10.085718971985083,0.0938353669641231,0.09124021125478055,0.06344116006692693
10.03688539872787,0.09643052267346568,0.09342560553633218,0.06678750697155605
9.969869269747074,0.10084684028410126,0.0948825350573666,0.06887897378694925
9.889555857805288,0.10444363503915498,0.09743216171917683,0.0694366982710541
9.820437205269926,0.10854124931706428,0.09888909124021125,0.06901840490797546
9.753830830020098,0.11204698597705336,0.10253141504279731,0.06957612939208031
9.692016838142086,0.1165543616827536,0.10781278455654708,0.07097044060234245
9.634939953903805,0.11960480786741941,0.10726643598615918,0.07320133853876185
9.57714105776085,0.12078856310325987,0.11090875978874522,0.07626882320133854
9.515622834188756,0.12311054452740848,0.11327627026042615,0.07822085889570553
9.451398115749162,0.12647969404480058,0.11582589692223638,0.0801728945900725
9.39366174547793,0.12893826261154617,0.11837552358404663,0.08212493028443948
9.342999241145597,0.131988708796212,0.11946822072482244,0.0832403792526492
9.29418045229228,0.1352212711710071,0.1238390092879257,0.0854712771890686
9.244553526386046,0.13749772354762338,0.12474959023857221,0.0865867261572783
9.197481736591385,0.13863594973593152,0.12766344928064105,0.08742331288343558
9.155172730763084,0.13991076306683664,0.12984884356219267,0.087702175125488
9.116011247554548,0.14173192496812967,0.1314878892733564,0.08881762409369771
9.0765058690446,0.1426880349663085,0.1311236568930978,0.08686558839933073
9.035553406473085,0.14359861591695502,0.13349116736477873,0.08895705521472393
8.994524084489102,0.14582953924603897,0.13531232926607176,0.09132738427216955
8.94937755724015,0.1488799854307048,0.13494809688581316,0.09383714445064138
8.900406392533593,0.14947186304862503,0.13476598069568385,0.09551031790295594
8.848402473092756,0.14874339828810781,0.13622291021671826,0.09592861126603458
8.797385856170203,0.14919868876343106,0.13549444545620107,0.09788064696040157
8.74716979232708,0.15038244399927153,0.13731560735749407,0.10192414947016173
8.694397070808614,0.15215807685303223,0.1384083044982699,0.10527049637479086
8.641676873732443,0.15470770351484248,0.14132216354033875,0.10875627440044618
8.587967208643684,0.15693862684392643,0.14186851211072665,0.11056887897378695
8.532186486393845,0.15912402112547805,0.14259697687124384,0.11182375906302287
8.476523240913416,0.1602622473137862,0.14441813877253687,0.11447295036252092
8.419535272670956,0.16231105445274085,0.14787834638499361,0.11698271054099275
8.361781698600728,0.16431433254416317,0.15061008923693317,0.12102621305075292
8.302748015342864,0.16636313968311783,0.15152067018757967,0.1228388176240937
8.24375712449793,0.16795665634674922,0.15498087780003642,0.12562744004461796
8.184191101146428,0.16927699872518667,0.15643780732107085,0.12702175125488008
8.124731035097541,0.17141686395920597,0.15716627208158807,0.12869492470719465
8.065592875448978,0.1728737934802404,0.15753050446184666,0.12981037367540435
8.006759655205848,0.1750136587142597,0.15971589874339828,0.13204127161182375
7.947527188137426,0.17692587871061738,0.1609907120743034,0.1335750139431121
7.888434402879526,0.17961209251502458,0.16390457111637224,0.13608477412158393
7.829879162078071,0.1815698415589146,0.1675468949189583,0.136781929726715
7.773011811678984,0.18316335822254598,0.1686395920597341,0.13831567205800335
7.7167787716588485,0.18525769440903297,0.17118921872154436,0.13901282766313441
7.660842144895641,0.18662356583500272,0.17392096157348388,0.1401282766313441
7.605819311230785,0.1876252048807139,0.17647058823529413,0.1419408812046849
7.552164434827259,0.18953742487707156,0.17865598251684575,0.14361405465699945
7.498711857026778,0.19108541249317065,0.18065926060826806,0.14570552147239263
