loss,train_acc,val_acc,test_acc
11.43070895919547,0.055226734656710984,0.04935348752504098,0.06274400446179587
11.196030659297438,0.0678838098706975,0.06137315607357494,0.07292247629670942
11.037456350395674,0.07844654889819705,0.0726643598615917,0.08909648633575014
10.890418255981071,0.08363686031688217,0.07940265889637589,0.09927495817066369
10.793929662259192,0.08673283554908032,0.08249863412857403,0.09927495817066369
10.727808545003626,0.09001092697140776,0.08814423602258241,0.09815950920245399
10.682684622372571,0.09192314696776543,0.09087597887452195,0.10080870050195204
10.687164856325975,0.08969222363868148,0.09014751411400473,0.10722253206915784
10.670813033896158,0.09146785649244218,0.09324348934620287,0.11433351924149471
10.62535060918001,0.09215079220542706,0.0948825350573666,0.11726157278304518
10.586559929939481,0.0947004188672373,0.094518302677108,0.11767986614612382
10.516717454168258,0.09779639409943544,0.09670369695865963,0.12088678192972671
10.424136777879443,0.10180295028228009,0.10307776361318521,0.1273006134969325
10.335237045066702,0.10717537789109452,0.10890548169732289,0.13064696040156162
10.256264651610433,0.11127299216900383,0.11291203788016754,0.13538761851645287
10.183765784503077,0.11596248406483337,0.1171007102531415,0.13915225878416063
10.116734668788649,0.11983245310508105,0.11946822072482244,0.14221974344673732
10.052786714032406,0.12324713167000546,0.12019668548533964,0.145287228109314
9.989072227603868,0.12675286832999455,0.12529593880896012,0.14877300613496933
9.924477793579252,0.13048625022764523,0.12748133309051174,0.15211935303959845
9.860481196825432,0.1346749226006192,0.1307594245128392,0.15644171779141106
9.796813873533624,0.1385904206883992,0.13494809688581316,0.15881204684885666
9.73613771862125,0.14082134401748314,0.1384083044982699,0.16285554935861685
9.679061072648091,0.143735203059552,0.14387179020214896,0.16494701617401003
9.623184491528278,0.1460116554361683,0.14842469495538152,0.16745677635248188
9.568160080026727,0.14783281733746131,0.1513385539974504,0.1701059676519799
9.51310284062435,0.15106537971225642,0.15607357494081223,0.17331288343558282
9.457574774513809,0.15516299399016573,0.1593516663631397,0.17596207473508088
9.402304201418424,0.15825896922236388,0.16335822254598434,0.1795872838817624
9.348405365025513,0.16162811873975597,0.16481515206701874,0.18084216397099834
9.29604969865383,0.16354033873611365,0.16517938444727737,0.1826547685443391
9.245396729114804,0.16486068111455107,0.16590784920779458,0.18460680423870607
9.195423753465912,0.16618102349298852,0.16627208158805318,0.18544339096486337
9.148193142274435,0.1666818430158441,0.16481515206701874,0.18725599553820413
9.108467570014165,0.16854853396466946,0.16554361682753596,0.18753485778025655
9.076966327784746,0.16891276634492805,0.16681843015844108,0.18614054656999443
9.033396636173652,0.17032416681843016,0.16663631396831177,0.18446737311767986
8.987714492343958,0.17301038062283736,0.1677290111090876,0.18363078639152258
8.94529799918569,0.17387543252595156,0.16918594063012202,0.18432794199665364
8.903855850959623,0.17191768348206155,0.16663631396831177,0.18739542665923034
8.853012108758412,0.1744673101438718,0.1686395920597341,0.18767428890128277
8.797022677572311,0.17797304680386086,0.17209979967219086,0.18739542665923034
8.73961228767076,0.18061373156073576,0.1761063558550355,0.18962632459564974
8.683154438911561,0.1840739391731925,0.17792751775632853,0.19074177356385946
8.628857416014235,0.18648697869240574,0.1824804225095611,0.19088120468488567
8.575898761933862,0.188900018211619,0.18339100346020762,0.1900446179587284
8.523616362212474,0.19085776725550901,0.18539428155162993,0.19088120468488567
8.471760011868316,0.19336186486978693,0.189036605354216,0.192414947016174
8.421279788097438,0.1952740848661446,0.1894008377344746,0.19422755158951477
8.37205206223391,0.19773265343289018,0.19085776725550901,0.19520356943669828
8.323246026726876,0.2002367510471681,0.19395374248770716,0.19604015616285556
8.273873311688591,0.2025587324713167,0.1963212529593881,0.2007808142777468
8.223243681100087,0.2048807138954653,0.1974139501001639,0.20245398773006135
8.173582312741807,0.20724822436714624,0.20069204152249134,0.2051031790295594
