loss,train_acc,val_acc,test_acc
7.048214852627729,0.06943179748679658,0.06647240939719541,0.06204684885666481
5.484356571723325,0.1283008559460936,0.12128938262611547,0.1069436698271054
4.491897394037532,0.1879894372609725,0.17756328537606994,0.15002788622420524
3.8317060781558463,0.24071207430340558,0.22983063194317974,0.18098159509202455
3.3648134015073916,0.29056638135130214,0.2766344928064105,0.2233686558839933
3.018123956151315,0.32922054270624657,0.313057730832271,0.2618516452872281
2.7503168293144027,0.36008923693316336,0.34729557457657984,0.2994980479643056
2.5364110545294363,0.3921416863959206,0.3784374430886906,0.324595649749024
2.3609300121903902,0.419322527772719,0.4064833363686032,0.34802007808142776
2.21375128310224,0.44363503915498087,0.4277909306137316,0.37353597322922477
2.088016031893739,0.466581679111273,0.4472773629575669,0.3897099832682655
1.978981836527204,0.4852941176470588,0.4669459114915316,0.40323480200780815
1.883268341703584,0.5041886723729739,0.4884356219267893,0.41187953151143336
1.7983755083617348,0.521671826625387,0.5055545437989437,0.42387060791968767
1.722397502793851,0.5376525223092333,0.5204880713895466,0.43558282208588955
1.6538520851311387,0.5524949918047715,0.5388818065926061,0.4446458449525934
1.5915717577149724,0.567109816062648,0.5525405208523038,0.45482431678750695
1.5346280831772905,0.5807230012748134,0.5658350027317428,0.46081985499163414
1.4822756910835968,0.5909215079220542,0.5758513931888545,0.4668153931957613
1.4339097709112962,0.6024403569477327,0.5855035512657075,0.47281093139988845
1.3890338589133502,0.6130030959752322,0.596612638863595,0.4774121583937535
1.3472357586878239,0.6234747769076671,0.6082680750318703,0.4804796430563302
1.3081697247676565,0.6328537606993262,0.6168275359679476,0.48368655883993306
1.2715432320329456,0.6412766344928064,0.6270260426151885,0.4881483547127719
1.2371069700455297,0.649608450191222,0.6355855035512658,0.49191299498047963
1.2046470854022702,0.6589874339828811,0.6425059187761792,0.4966536530953709
1.173979029407783,0.6678200692041523,0.6488799854307048,0.5018126045733408
1.1449425994342963,0.6750136587142597,0.6543434711345839,0.5059955382041271
1.1173979028988956,0.6813421963212529,0.6598069568384629,0.5094813162297824
1.0912220562900423,0.6880349663085048,0.669459114915316,0.5132459564974903
1.0663064834814777,0.6947277362957567,0.6760152977599708,0.5151979921918572
1.0425547102467831,0.7021489710435258,0.680932434893462,0.519659788064696
1.0198805710273051,0.7086596248406484,0.6876707339282462,0.5239821528165086
0.9982067541649102,0.7145328719723183,0.6956838462939355,0.5285833798103736
0.9774636183842157,0.7199963576761974,0.700783099617556,0.5322085889570553
0.9575882208425327,0.7261427790930614,0.7089783281733746,0.5352760736196319
0.9385235071959356,0.7311965033691495,0.7131670005463485,0.538622420524261
0.9202176256577849,0.7364323438353669,0.7169914405390639,0.5419687674288901
0.9026233377465329,0.741759242396649,0.7219085776725551,0.5455939765755716
0.8856975068104926,0.7465397923875432,0.7271899471863048,0.5496374790853319
0.8694006511476406,0.7508195228555818,0.732107084319796,0.5522866703848299
0.8536965520923067,0.756283008559461,0.7364778728828993,0.5566090351366425
0.8385519095538122,0.7604716809324349,0.7424877071571663,0.5596765197992192
0.8239360387950152,0.7648424694955381,0.7468584957202695,0.5623257110987172
0.8098206031411226,0.7693498452012384,0.7510471680932435,0.564835471277189
0.7961793780257379,0.7734019304316154,0.7541431433254416,0.5662297824874511
0.782988042400854,0.7769531961391367,0.7566927699872519,0.5679029559397658
0.7702239940860799,0.7810963394645783,0.7606993261700965,0.5708310094813163
0.7578661861128146,0.785512657075214,0.7643416499726826,0.5732013385387619
0.7458949815315531,0.7904297942087052,0.7698051356765616,0.5743167875069716
0.7342920244990161,0.7945729375341468,0.7732653432890184,0.5761293920803123
0.7230401257538882,0.7982607903842651,0.7776361318521217,0.577244841048522
0.7121231608343677,0.8026771079949008,0.7803678747040612,0.5783602900167317
0.7015259795954341,0.8067291932252777,0.7829175013658715,0.579196876742889
0.6912343257551031,0.8103715170278638,0.7854671280276817,0.5805911879531511
0.681234765341818,0.8136496084501912,0.7889273356401384,0.581846068042387
0.671514623033804,0.8176561646330359,0.7932981242032416,0.5836586726157278
0.6620619254798049,0.8216171917683482,0.7973046803860864,0.5844952593418851
0.6528653507736719,0.8244855217628847,0.8014933527590603,0.5851924149470161
0.6439141833274141,0.8282644327080677,0.8038608632307412,0.5860290016731734
0.6351982734528862,0.8309961755600073,0.8073210708431979,0.5865867261572784
0.6267080010248323,0.83418320888727,0.8105991622655254,0.587005019520357
0.6184342426597871,0.8369149517392096,0.8124203241668184,0.5871444506413832
0.6103683419073126,0.8392369331633582,0.8153341832088873,0.5871444506413832
0.602502082011981,0.8410580950646512,0.8189765070114733,0.5874233128834356
0.5948276608653479,0.8434711345838645,0.8215261336732835,0.5881204684885667
0.5873376678254274,0.8454288836277545,0.8242578765252231,0.5885387618516453
0.5800250621354832,0.8475232198142415,0.8269896193771626,0.5886781929726715
0.5728831527230647,0.8497541431433254,0.8299034784192315,0.589654210819855
0.565905579203474,0.8522127117100711,0.8333636860316882,0.5903513664249861
0.5590862939489062,0.8549899836095429,0.8360954288836278,0.5910485220301172
0.5524195451154497,0.8572664359861591,0.8388271717355673,0.5918851087562744
0.5458998605453461,0.8599981788380987,0.8408304498269896,0.5924428332403793
0.5395220324819012,0.8620469859770533,0.8439264250591878,0.5943948689347462
0.5332811030498165,0.8639136769258787,0.846476051720998,0.5949525934188511
0.5271723504651298,0.866326716445092,0.848843562192679,0.5955103179029559
0.5211912759469886,0.8687852850118376,0.8510289564742306,0.5960680423870608
0.5153335913087363,0.8716080859588418,0.8533964669459115,0.596207473508087
0.5095952072087728,0.8740666545255873,0.8552176288472045,0.5966257668711656
0.5039722220428905,0.8758878164268803,0.8574030231287562,0.5969046291132181
0.49846091145971516,0.8774358040429794,0.8594063012201785,0.5970440602342443
0.4930577184799281,0.8795756692769987,0.8615916955017301,0.5982989403234802
0.4877592441985073,0.8814878892733564,0.8635949735931524,0.5985778025655326
0.4825622390476059,0.8834911673647787,0.8646876707339283,0.5989960959286112
0.4774635945961357,0.8850846840284101,0.8674194135858678,0.5998326826547685
0.47246033586087155,0.8862684392642506,0.8699690402476781,0.6002509760178472
0.4675496141029958,0.8878164268803497,0.8717902021489711,0.6005298382598996
0.4627287000835652,0.889683117829175,0.8734292478601348,0.6013664249860569
0.4579949777513623,0.8910489892551448,0.8754325259515571,0.6019241494701617
0.45334593833695197,0.8926425059187761,0.8768894554725916,0.6016452872281093
0.4487791748274337,0.8939173192496813,0.8787106173738846,0.6019241494701617
