dense_sizes,train_loss,train_acc,eval_loss,eval_acc,test_loss,test_acc
2,"[3.228612026019457, 3.1616115589366474, 3.031789793634922, 2.947766763359529, 2.8807445148593995, 2.8283071512347884, 2.7893303700231367, 2.756203846918142, 2.7296743474092917, 2.7020142689378024, 2.6778530581071087, 2.655218541421944, 2.6358759926883146, 2.616278507152849, 2.5976119458185694, 2.581258640366885, 2.5654203888183997, 2.549747433433346, 2.534751870726829, 2.520907927719265, 2.5069441924646503, 2.494084446610354, 2.4782102329447593, 2.4641389440286936, 2.4488562602603916, 2.434836280307803, 2.420965407647214, 2.405963221267502, 2.3932884980822773, 2.3784145617061454, 2.3644621376757957, 2.253835416886107, 1.9823946719119634, 1.8728686738339395, 1.78122799036798, 1.699648749655138, 1.6266375551760628, 1.565852482058643, 1.5085864117686947, 1.461339389577341, 1.4240695189626886, 1.3900772057085586, 1.3535845300143576, 1.3186852981994623, 1.2945712438326096, 1.2699809132820872, 1.246751004437482, 1.2196128886265254, 1.2034043286562153, 1.1833354584568778, 1.1643379677854921, 1.142944579135755, 1.1226768615137757, 1.1156077348476798, 1.0998057905599499, 1.0863248548592597, 1.0771458889790635, 1.0620705846949927, 1.055032094577158, 1.0383590332785653, 1.0277183502364295, 1.0215193985948299, 1.008778023047904, 1.0060644674314763, 1.0012660225699692, 0.9923022138353609, 0.9857779286583279, 0.9782202786202993, 0.9678894678316227, 0.9662270953960099, 0.9589965913786695, 0.9525111990323952, 0.9389419525792877, 0.9440572487061536, 0.9406317026259144, 0.9339778635471198, 0.9262195826860747, 0.9203480930283798, 0.9150660775477368, 0.9167530126161547, 0.907107385289629, 0.9023562208583511, 0.908742530566885, 0.8941147312464982, 0.9001701514817758, 0.8921169403914875, 0.88741508424974, 0.8880842943854889, 0.8836430271738048, 0.8825172629502795, 0.8744546795476081, 0.874212005557848, 0.8691586834140367, 0.8719293001520574, 0.8645085041827281, 0.869284065520161, 0.8660788701192652, 0.852305899348764, 0.855127459252264, 0.8507427550617188]","[0.042332753247804444, 0.04759399409122182, 0.08187300174025659, 0.08632482091545592, 0.09114087984135336, 0.09603788093407262, 0.10057064227609373, 0.10299890728074791, 0.10599376745315472, 0.11032417337812134, 0.1126310251325428, 0.11708284430774213, 0.11777085272572747, 0.12258691165162493, 0.12469140798899188, 0.12311303573596666, 0.12541988749038813, 0.12586506940790806, 0.12598648265814077, 0.12752438382775508, 0.12894087174713667, 0.1308430126674491, 0.13169290541907808, 0.1319357319195435, 0.1344854101744304, 0.1386944028491643, 0.1430248087741309, 0.14375328827552714, 0.14662673519770125, 0.14966206645351898, 0.1514427941235987, 0.18414342951960824, 0.2803836658707354, 0.3100894410943381, 0.3365170585616577, 0.35812861710307986, 0.37986158889473476, 0.40082561010158246, 0.41944230847059777, 0.4320692864947995, 0.44777206685822984, 0.4612489376340605, 0.4744829819094257, 0.4902667044396779, 0.5005868307094581, 0.5137804039014124, 0.5261240843417379, 0.5400056659516775, 0.54818082480068, 0.5581367113197621, 0.5674855315876807, 0.5749322109352868, 0.5814885264478531, 0.5871949492087903, 0.5945606863895747, 0.5985673236472541, 0.6066615403294346, 0.6101015824193614, 0.6141486907604518, 0.622769031526974, 0.6252377676150391, 0.626532842284188, 0.6324416204621798, 0.6343032902990814, 0.6322392650451253, 0.6393621757254442, 0.6409405479784694, 0.6415880853130439, 0.6460803755716541, 0.6455947225707233, 0.6472135659071594, 0.6516653850823587, 0.6535675260026711, 0.6516249139989478, 0.6523938645837549, 0.6549840139220527, 0.656117204257558, 0.6574932210935287, 0.6594358330972521, 0.6606094945161682, 0.6635638836051642, 0.6651827269416003, 0.6611760896839208, 0.667368165445789, 0.6667206281112146, 0.6681371160305962, 0.6692298352826905, 0.6670848678619127, 0.6674491076126108, 0.6689060666154033, 0.6705249099518394, 0.67323647254037, 0.6742887207090534, 0.6733174147071918, 0.6728722327896718, 0.6740054231251771, 0.676555101380064, 0.6789024242178964, 0.6782548868833219, 0.6786595977174309]","[3.175522344093295, 3.1145605801320477, 2.986024986629667, 2.915635810658954, 2.8553683061453867, 2.8188749434560734, 2.7849924695465744, 2.760731054585256, 2.732335018746973, 2.7170877444509687, 2.6915677796292288, 2.6675511053332603, 2.646026340697859, 2.6241995666640046, 2.6061570708628388, 2.5863607014866528, 2.573655613564438, 2.555578260897548, 2.5795457527225936, 2.5275051296842594, 2.525278243546232, 2.5055500270672635, 2.4934638407832934, 2.479966538020146, 2.466572073976749, 2.458697942860875, 2.4196456911263464, 2.406979084709484, 2.390393003094222, 2.4221540073018306, 2.3821402459967684, 2.073833512244047, 1.9529698309634431, 1.848895108665069, 1.9015069244034692, 1.7058249020871679, 1.5988519397948835, 1.5359440804917015, 1.491483793802185, 1.4435317682160658, 1.403239794916596, 1.4082709992791473, 1.4699428191561814, 1.3061688941864749, 1.4597934907151675, 1.272984097218609, 1.4455860076609182, 1.212638649639103, 1.1828727760641833, 1.2994845984483276, 1.1547745885646266, 1.1814208326241284, 1.1275660126576523, 1.1165396937882042, 1.4683385457204572, 1.1369866314320367, 1.0528312006196074, 1.0791180506552103, 1.0830762986662186, 1.1316562421492369, 1.0675910041902896, 1.0836629175654975, 1.093318347259542, 0.9902324098171171, 1.036722215371395, 1.0425144645771405, 1.026309284784825, 1.003217407978409, 0.9924850019138612, 1.0202137181635076, 1.4996617377126211, 0.9566786495225269, 0.9937862028871125, 2.344278644842285, 0.9885143216720389, 0.9497296267222323, 1.1986526265558608, 0.9854065032393684, 0.9009595112632607, 0.9350845661551541, 1.3164662354193677, 1.2456033769253918, 0.9457554129996586, 0.9102832169108532, 0.9272679256428594, 0.9028342102958841, 0.8856107466453951, 1.1451032793897868, 0.979733104762626, 0.8986869043920214, 0.8644338986417177, 0.8809289921011344, 0.9094770968390916, 0.9107618184202895, 0.8518880993188955, 0.8858871635118091, 0.9984960135379236, 0.9077997002642741, 0.8496580451738953, 0.8329527229567527]","[0.04442825928623453, 0.0775673707210488, 0.09213401310997815, 0.09941733430444283, 0.10269482884195194, 0.10305899490167517, 0.10852148579752367, 0.10997815003641662, 0.11179898033503279, 0.11689730517115805, 0.1110706482155863, 0.11726147123088129, 0.12053896576839039, 0.12126729788783686, 0.11143481427530955, 0.11398397669337218, 0.11434814275309542, 0.1238164603058995, 0.10815731973780045, 0.1238164603058995, 0.12672978878368538, 0.12782228696285508, 0.1260014566642389, 0.1249089584850692, 0.1249089584850692, 0.12782228696285508, 0.1358339402767662, 0.13619810633648943, 0.13947560087399855, 0.13146394756008742, 0.13073561544064094, 0.2152221412964312, 0.2651128914785142, 0.3048069919883467, 0.27421704297159505, 0.3434085943190095, 0.3841951930080117, 0.4089584850691916, 0.41806263656227244, 0.43882010196649673, 0.4621267297887837, 0.46249089584850694, 0.4344501092498179, 0.5025491624180627, 0.4581209031318281, 0.523306627822287, 0.4340859431900947, 0.5411507647487255, 0.5637290604515659, 0.5240349599417334, 0.5721048798252003, 0.556081573197378, 0.5804806991988347, 0.5833940276766205, 0.47560087399854334, 0.5706482155863074, 0.6150764748725419, 0.6026948288419519, 0.5954115076474873, 0.5815731973780044, 0.6067006554989075, 0.5932265112891478, 0.5823015294974508, 0.6310997815003642, 0.6107064821558631, 0.6139839766933722, 0.6194464675892207, 0.629278951201748, 0.636926438455936, 0.619810633648944, 0.4825200291332848, 0.6329206117989804, 0.629278951201748, 0.33685360524399127, 0.6201747997086672, 0.636926438455936, 0.5695557174071377, 0.6256372906045157, 0.65877640203933, 0.6372906045156592, 0.5302257829570284, 0.5600873998543336, 0.6442097596504006, 0.6471230881281865, 0.651128914785142, 0.65877640203933, 0.6616897305171159, 0.5608157319737801, 0.6143481427530955, 0.6598689002184996, 0.6602330662782229, 0.6569555717407138, 0.6394756008739986, 0.640203932993445, 0.6656955571740714, 0.6620538965768391, 0.6037873270211217, 0.6544064093226512, 0.675892206846322, 0.6751638747268754]",0.00042348532588221133,0.34425543781372003
4,"[3.2132969512890823, 3.1897945689761347, 3.17684976096155, 3.176458964445681, 3.176414456524386, 3.176387193448155, 3.17636771626453, 3.1763412968633515, 3.1763157455107467, 3.176295900997125, 3.176279190864271, 3.1762639338795826, 3.1762500624707046, 3.176238120719082, 3.176226927107187, 3.176219182560795, 3.1762102014586473, 3.1761956830128737, 3.176190020318332, 3.176178284246034, 3.176169311036816, 3.1761720099073423, 3.176159306256435, 3.1761500210931652, 3.176145854793868, 3.1761361754183257, 3.1761294777368545, 3.1761286150145605, 3.176126029443276, 3.176120007089739, 3.176115799444227, 3.1761088140471383, 3.1761032758157985, 3.17609723708781, 3.1760950860715105, 3.176093274653814, 3.1760867279704548, 3.1760814993194986, 3.1760776766231635, 3.1760748009239967, 3.176077015556537, 3.1760697793900747, 3.1760645461268684, 3.176055445443943, 3.17605249368125, 3.176047632476079, 3.17604284235552, 3.176038424100015, 3.176036101455917, 3.1760354264753485, 3.176032345260891, 3.176029013556883, 3.176024595359272, 3.1760220428553096, 3.1760182022503227, 3.1760166668053404, 3.176012303568765, 3.1760117551645424, 3.1760088415252787, 3.1760047407913317, 3.176007625068511, 3.1760017194685783, 3.1759945245325416, 3.175991293217335, 3.175988301063685, 3.1759856547129823, 3.1759828508800014, 3.1759801908276364, 3.17597746952305, 3.17597471669499, 3.175972443087406, 3.1759693244828484, 3.1759674870512913, 3.175963597303651, 3.1759623254130442, 3.1759634797009295, 3.1759599141519956, 3.1759589235024883, 3.1759552367227872, 3.1759664868781634, 3.1759446251324337, 3.1759438375666544, 3.175945272757922, 3.175939213361651, 3.175930233156866, 3.1759264679013746, 3.1759262980393537, 3.175920820934798, 3.1759144360564955, 3.175915412772763, 3.1759230299805337, 3.1708478048872575, 3.0429796875934336, 2.887484315675892, 2.822280009198427, 2.7785110077828445, 2.698377114138043, 2.424328104799523, 2.286208236329428, 2.1886684584537526]","[0.042696992998502575, 0.0430612327492007, 0.04544902667044397, 0.04544902667044397, 0.04642033267230564, 0.04670363025618196, 0.04682504350641467, 0.046865514589825574, 0.04690598567323648, 0.046986927840058285, 0.04690598567323648, 0.04690598567323648, 0.046865514589825574, 0.04678457242300377, 0.046744101339592864, 0.04690598567323648, 0.046986927840058285, 0.04694645675664738, 0.04690598567323648, 0.04702739892346918, 0.046986927840058285, 0.04690598567323648, 0.0472297543405237, 0.047067870006880085, 0.047189283257112795, 0.047067870006880085, 0.047310696507345505, 0.04735116759075641, 0.0472702254239346, 0.04735116759075641, 0.04739163867416731, 0.047634465174632726, 0.047634465174632726, 0.047755878424865436, 0.047755878424865436, 0.04759399409122182, 0.04779634950827634, 0.047310696507345505, 0.047432109757578216, 0.04714881217370189, 0.04694645675664738, 0.0472702254239346, 0.0472297543405237, 0.047189283257112795, 0.04690598567323648, 0.0472702254239346, 0.04747258084098912, 0.04739163867416731, 0.0472297543405237, 0.04739163867416731, 0.04739163867416731, 0.04735116759075641, 0.04747258084098912, 0.04751305192440002, 0.04751305192440002, 0.04759399409122182, 0.04771540734145453, 0.047310696507345505, 0.04747258084098912, 0.04739163867416731, 0.04779634950827634, 0.04783682059168724, 0.04783682059168724, 0.04759399409122182, 0.04755352300781092, 0.04799870492533086, 0.04795823384191995, 0.04795823384191995, 0.04783682059168724, 0.04783682059168724, 0.04791776275850905, 0.047877291675098146, 0.04795823384191995, 0.04791776275850905, 0.048079647092152664, 0.04783682059168724, 0.04783682059168724, 0.04771540734145453, 0.047877291675098146, 0.04747258084098912, 0.047755878424865436, 0.04755352300781092, 0.047634465174632726, 0.04767493625804363, 0.04779634950827634, 0.04803917600874176, 0.04783682059168724, 0.04795823384191995, 0.04779634950827634, 0.04803917600874176, 0.04771540734145453, 0.042130397830749934, 0.0694079080496985, 0.09049334250677891, 0.09704965801934519, 0.1015419482779554, 0.12153466348294145, 0.1790036019264236, 0.20247683030474728, 0.22886397668865596]","[3.2046094987831757, 3.1791199661916134, 3.1764612835163804, 3.1763148860000645, 3.176263473889989, 3.176253236998456, 3.176247945425724, 3.176189345855046, 3.1761619089644753, 3.176144538443191, 3.1761293965191713, 3.176115631970366, 3.1761035670872944, 3.1760946068551883, 3.176100870161619, 3.176096859936808, 3.176076913348793, 3.1760580741134943, 3.1760641148033057, 3.1760446483517595, 3.1760386647921104, 3.176078286730106, 3.1760274396703267, 3.1760532444442005, 3.1760273479842307, 3.176018352675247, 3.1760098873396814, 3.176024896075755, 3.1760404986876773, 3.176034687213106, 3.1760390271952965, 3.176023342795209, 3.176016787412995, 3.176008884002063, 3.176049351431728, 3.1760127905590725, 3.1759698028036563, 3.176012562906664, 3.1760096473582715, 3.1760075434402055, 3.1760339601493106, 3.1760551689839764, 3.1759951567875584, 3.1759877809189745, 3.1759899999656036, 3.175975637199752, 3.1759650214084814, 3.1759632661754167, 3.175988107724339, 3.175988788771438, 3.1759834985878896, 3.175970493054095, 3.175994129139233, 3.1759873268296923, 3.175984482824238, 3.1759865565275676, 3.1759766651953734, 3.1760164963790993, 3.1760034106199706, 3.175998087443319, 3.1760142931344295, 3.176012965075221, 3.1759871675945597, 3.1759826857420275, 3.175999358719661, 3.1759996421130485, 3.1759995226432873, 3.175999628047568, 3.1759999769062173, 3.1760004346421056, 3.176042592013221, 3.1760185711243163, 3.1760215472758295, 3.1760341671376184, 3.1760644367465294, 3.176060684041567, 3.1760520032089468, 3.176029750229404, 3.1760731738410724, 3.176085539829618, 3.176051922289021, 3.1760553612122115, 3.176072471608928, 3.1761193240722077, 3.1761494681336804, 3.1761471131207384, 3.1761654190833086, 3.1761561169384693, 3.176167811777847, 3.1761548661525807, 3.1761227716777936, 3.145844588206792, 2.939565131461108, 2.858956903761873, 2.8235482232725193, 2.782258418729856, 2.5781120944005766, 2.4017355813653642, 2.2774234322935496, 2.160978296205933]","[0.03459577567370721, 0.049890750182083034, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04770575382374363, 0.07246904588492353, 0.08557902403495994, 0.0968681718863802, 0.10269482884195194, 0.11944646758922069, 0.1649672250546249, 0.19264384559359068, 0.2337946103423161]",0.00040042278124019504,0.20231455660903516
8,"[2.3590663440675996, 0.6978557521264726, 0.17995329218013306, 0.07551233582048113, 0.03667228252320672, 0.024844469718127798, 0.01723891759116872, 0.015478818012441971, 0.004522603029831688, 0.008242143274072317, 0.00847139824765425, 0.007784395935085099, 0.004701094749298779, 0.0027836945526121338, 0.004929755630514418, 0.004009201788861791, 0.0042278032383541355, 0.0016773967017772796, 0.005656525365502057, 0.0032850817781028222, 0.003553535035598418, 0.002880393813277171, 0.00400267779127945, 0.0025648342248653353, 0.002967993011107025, 0.002336472120481205, 0.00214577470128693, 0.005815898018041092, 0.003539813701082946, 0.0024165131384106353, 0.0033090010030028946, 0.0025226949770717224, 0.0021787313585931232, 0.003063892276586338, 0.0017132222734264377, 0.0029811416341255234, 0.0032193186222398036, 0.001005052120690694, 0.002615008918447287, 0.0030983073719814073, 0.002392241011198424, 0.003054202989268879, 0.002000571499526416, 0.0015674672320304776, 0.0008880838740980634, 0.0021029249919031433, 0.002662807087544817, 0.002712881180218541, 0.0019905221800340274, 0.002366522452735824, 0.0019481025361537845, 0.0021046985460421268, 0.0013130926739281733, 0.0011042728561924183, 0.0016784221103342343, 0.0015578016718333539, 0.0016837112344709239, 0.0019256237956660036, 0.0024222876273721264, 0.0019200395861641887, 0.0028159574708813816, 0.0018524465540527245, 0.0016368933110535728, 0.0008827418231847018, 0.001967198570766901, 0.0021313150159625906, 0.0020728352231122707, 0.002305699170301781, 0.0022251452191325255, 0.0022934715455231857, 0.002071839540154731, 0.0026438765091780837, 0.001693207350890035, 0.0012648153952863601, 0.0012967897461684354, 0.004928865106402134, 0.0008564865362952533, 0.002498437395089178, 0.0001145587565630348, 0.003569942708801584, 0.0015617052337730866, 0.001369533388537471, 0.0005091662003914409, 0.002059111536898065, 0.0013349390462877426, 0.0021067532739495634, 0.0036959677608274346, 0.0011255034682973561, 0.0013647496246733156, 0.0019481343177950093, 0.003104185388749051, 0.0012799657158204618, 0.0020186275243894527, 0.000573026209795192, 0.0008101098068866824, 0.0015572543679020373, 0.001625462172227269, 0.0012479170667954991, 0.0017362331934098754, 0.0019151180087158457]","[0.2585292808288478, 0.7706503703104133, 0.9464972277307864, 0.9795621028774941, 0.991298717066656, 0.9932008579869683, 0.9947792302399936, 0.9957505362418553, 0.9990286939981384, 0.9979764458294549, 0.997531263911935, 0.9978955036626331, 0.9987453964142621, 0.999150107248371, 0.9988263385810839, 0.9988668096644948, 0.9989072807479057, 0.9995143469990693, 0.9984216277469748, 0.9993524626654257, 0.9991096361649602, 0.9992310494151929, 0.999150107248371, 0.9993524626654257, 0.999150107248371, 0.9993524626654257, 0.9992310494151929, 0.9986239831640293, 0.9992715204986038, 0.9992715204986038, 0.9990286939981384, 0.9993119915820147, 0.9994738759156583, 0.9990691650815493, 0.9995548180824801, 0.9991096361649602, 0.9989072807479057, 0.9997167024161238, 0.9993119915820147, 0.9992715204986038, 0.999150107248371, 0.999190578331782, 0.9992715204986038, 0.9995548180824801, 0.999595289165891, 0.9992715204986038, 0.999190578331782, 0.9992310494151929, 0.9995143469990693, 0.999150107248371, 0.9993119915820147, 0.9993119915820147, 0.9996357602493019, 0.9996762313327129, 0.9994334048322474, 0.9994738759156583, 0.999595289165891, 0.9993929337488365, 0.9993929337488365, 0.9993929337488365, 0.999190578331782, 0.9993524626654257, 0.9993929337488365, 0.9997571734995346, 0.9994334048322474, 0.9994738759156583, 0.999595289165891, 0.9993119915820147, 0.9993524626654257, 0.9993929337488365, 0.9994738759156583, 0.9993929337488365, 0.9995548180824801, 0.9997167024161238, 0.9994738759156583, 0.998785867497673, 0.9996762313327129, 0.9991096361649602, 1.0, 0.998785867497673, 0.9993929337488365, 0.999595289165891, 0.9997976445829455, 0.9993524626654257, 0.999595289165891, 0.9993119915820147, 0.9989882229147274, 0.9997167024161238, 0.9996357602493019, 0.9996357602493019, 0.9993119915820147, 0.9997167024161238, 0.9992310494151929, 0.9997976445829455, 0.9997571734995346, 0.9994738759156583, 0.9995143469990693, 0.9995143469990693, 0.9996357602493019, 0.9993929337488365]","[1.403875962787668, 0.347771148988349, 0.11597291259869608, 0.052545279953390506, 0.013674199292967648, 0.005193637175081072, 0.0028600062345706225, 0.0006733574401525463, 0.00017917804501861112, 0.00040803759679447206, 0.00041139613426984873, 0.03044403079966711, 0.00035802962287529957, 0.00010859788818052318, 3.522192900502325e-05, 0.000386007768087379, 0.0057103631667863855, 1.4752276124426359e-05, 0.0037916590083340073, 7.691759371169651e-05, 0.00015144498061712413, 0.0001173890878884652, 0.0009159920472904406, 0.00033537141944139427, 4.572340675583503e-05, 2.1033537459348202e-05, 1.172754509560956e-05, 0.01449276169199756, 0.00013806890927499905, 0.0027617524966894974, 8.063873740415287e-05, 3.2539617435168824e-05, 1.8501645831124654e-05, 0.0006073683478757455, 6.757955245218659e-05, 2.4166270939719698e-05, 7.026284568658399e-05, 5.8118214454266616e-05, 1.9628546463920554e-05, 6.625975650230533e-05, 0.0001059802945071608, 0.001085607678655267, 0.02646022821207542, 7.310233808583154e-05, 1.2594742669240206e-05, 2.2804461837185235e-05, 4.0639827274307606e-05, 4.1524895876652415e-05, 6.486000766272943e-05, 0.0006023172510162568, 0.00022674311679127355, 0.0002111704563812105, 5.75272599423225e-05, 2.791894247588188e-05, 3.665322420590256e-05, 2.4309365757077146e-05, 3.258668152080845e-05, 3.598267617053139e-05, 3.9603181897165794e-05, 4.4292340815163535e-05, 8.364402227483183e-05, 5.9715329787066755e-05, 3.934549037436296e-05, 1.9212691238961413e-05, 3.847242619829759e-05, 2.242715041014912e-05, 6.37271927996588e-05, 4.055931928370445e-05, 7.515632090738515e-05, 0.00012284957986009542, 0.0017735521116749263, 0.00031221007329476554, 3.603987034489356e-05, 1.850309481701409e-05, 1.8739091130573988e-05, 0.00016255946854167998, 7.184650612896292e-05, 0.0018123048280489756, 2.6249912414582424e-05, 0.005351280828698906, 0.00027026411996298056, 0.00029173436904688694, 7.159790419739597e-05, 3.850571211790822e-05, 3.0567552337532835e-05, 1.3415391084208708e-05, 0.00012609227971283234, 2.3024745424431737e-05, 1.4127778535418234e-05, 2.432451272664392e-05, 1.3388643812431172e-05, 1.0100911218788233e-05, 6.820000031766013e-05, 2.416431192646154e-05, 0.00022961724740169393, 4.478323857217121e-05, 3.6662753886119475e-05, 2.034535776352071e-05, 2.1542926817963428e-05, 3.3938395550466546e-05]","[0.5134741442097597, 0.8903860160233067, 0.9628550619082302, 0.9876183539694101, 0.9970866715222142, 0.9985433357611071, 0.9992716678805535, 1.0, 1.0, 1.0, 1.0, 0.9887108521485798, 1.0, 1.0, 1.0, 1.0, 0.9992716678805535, 1.0, 0.9978150036416606, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9963583394027677, 1.0, 0.9989075018208303, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9963583394027677, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9992716678805535, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9996358339402768, 1.0, 0.9985433357611071, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.0,0.7909927495817067
