dense_sizes,train_loss,train_acc,eval_loss,eval_acc,test_loss,test_acc
2,"[3.281874585351408, 3.279347650650381, 3.276904321372029, 3.274521486516705, 3.27219818608996, 3.269933018836263, 3.2677248583631573, 3.2655721306969703, 3.263473469743339, 3.261427378007028, 3.2594326313795663, 3.25748785507279, 3.2555918951365315, 3.25374350266424, 3.251941427562531, 3.2501846283217115, 3.2484718797429677, 3.2468022586912517, 3.245174585810425, 3.243587928181296, 3.242041278972886, 3.24053383182305, 3.2390644710208383, 3.237632389914633, 3.2362367757256663, 3.2348766339737542, 3.233551282895041, 3.2322599044809683, 3.231001657594186, 3.229775875098809, 3.228581636908893, 3.227418515397477, 3.2262854298217962, 3.2251820290333257, 3.224107449856265, 3.2230610931323462, 3.2220422152472485, 3.221050363968913, 3.220084723855431, 3.219144743067515, 3.2182299271874224, 3.2173394770705044, 3.216473052828685, 3.2156298680540725, 3.2148095046143785, 3.214011348916343, 3.2132348683994962, 3.2124795949204823, 3.2117449144035874, 3.2110303305398546, 3.2103353180828, 3.2096594495984436, 3.2090021260250072, 3.208363035929488, 3.207741461875462, 3.2071371193122022, 3.206549500766791, 3.2059781824622413, 3.2054226689869574, 3.2048825478244036, 3.2043573803766394, 3.2038467650016167, 3.2033502930327735, 3.2028739653834397, 3.2023980541778085, 3.2019415103784676, 3.201497602609434, 3.201065849189723, 3.2006459114180923, 3.2002375400014755, 3.1998401553498925, 3.1994536241712543, 3.199077464495103, 3.198711405790794, 3.198355155489234, 3.1980084204423855, 3.1976708389167054, 3.1973421351517595, 3.1970220487870105, 3.1967103090023414, 3.19640654299674, 3.1961105501083917, 3.1958221787602414, 3.1955410360040424, 3.195266920184128, 3.1950037392848585, 3.1947387917491716, 3.194484372648254, 3.194236039353081, 3.193993712432604, 3.193757045070724, 3.1935258504327284, 3.193300091755704, 3.1930795032563437, 3.1928638191513388, 3.192652929663354, 3.19244664330683, 3.1922448374711836, 3.192047318586658, 3.1918540466482583]","[0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04338500141648792, 0.04431583633493869, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648]","[3.286153711546796, 3.2836539125407773, 3.2812126630948395, 3.2788297169762464, 3.2765039892328627, 3.2742342756164393, 3.272019014337683, 3.2698572011907348, 3.2677472723025263, 3.2656880498192904, 3.2636778828703568, 3.2617160381406047, 3.259800984055477, 3.257931777012235, 3.2561075442564897, 3.254326990548486, 3.252588681382848, 3.2508920814030726, 3.249236053041707, 3.2476199597055166, 3.2460425650213898, 3.244502953691198, 3.2430004022977514, 3.241534009782051, 3.2401032993069374, 3.238706539255463, 3.2373442752293573, 3.2360145755692806, 3.2347171999465263, 3.233452045214237, 3.232217171725268, 3.231012514882598, 3.2298374806367303, 3.228691723428325, 3.2275738431342917, 3.226484126620977, 3.2254207231489653, 3.2243842651439425, 3.223373602883102, 3.2223881303352417, 3.221427390806361, 3.2204905618999615, 3.219577958960648, 3.21868763608995, 3.2178200399102908, 3.2169746390590683, 3.216150649515973, 3.215347618754554, 3.2145651588453834, 3.2138026029804894, 3.2130597794220903, 3.212335663821171, 3.211630227873122, 3.210943077570838, 3.2102733764523412, 3.2096209689291046, 3.208985400390903, 3.2083659798927058, 3.2077629194586104, 3.2071751018379695, 3.206602306845235, 3.20604442126197, 3.2055007237547604, 3.204970850704885, 3.204454987915606, 3.2039518463984944, 3.203461541282115, 3.202983993730316, 3.2025182966064207, 3.2020646700959787, 3.201622207062312, 3.2011908326631726, 3.200770631812388, 3.2003603841124533, 3.199960887649158, 3.1995709725565398, 3.199190895486208, 3.198819929027071, 3.198457832676776, 3.198104758029946, 3.1977601475031463, 3.1974241181350673, 3.197095496065844, 3.1967750552442067, 3.1964618055297787, 3.196156167150499, 3.1958575986721875, 3.195566156704063, 3.1952811622828006, 3.1950025225067695, 3.1947303302776007, 3.1944641815166097, 3.1942035570165492, 3.1939493173764557, 3.193700228133344, 3.19345664092423, 3.1932183859214587, 3.1929848550100526, 3.192756335056358, 3.192532733158742]","[0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.041514930808448654, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656]",0.0022697066888213158,0.02007808142777468
4,"[3.219067182442087, 3.0861743717385814, 2.921008117167392, 2.8144441930405057, 2.7241939050607358, 2.6469040216691937, 2.578904745314285, 2.5170853798255024, 2.458765677706398, 2.40291953445798, 2.3480421069410475, 2.2942029565380966, 2.2441613008571784, 2.1969295183907604, 2.1506473347390886, 2.1070335171292065, 2.065743653467132, 2.0265454008479966, 1.9887302103150286, 1.9527980215300813, 1.9161377695957746, 1.8818160441235474, 1.8478598474583, 1.8168409508210297, 1.7848339048389712, 1.7558740088243874, 1.7267482529821638, 1.701117369144331, 1.6757820515183177, 1.647601669395007, 1.6219837494094098, 1.5974345077193297, 1.5727896282068754, 1.5492411624358142, 1.5246545569437113, 1.5045868062525307, 1.4852278592001882, 1.4653985994078003, 1.4467178601430106, 1.4285963511707243, 1.4106289413100845, 1.3935180207990114, 1.378414649623539, 1.360146554576144, 1.339093860994583, 1.3233845356363785, 1.3082169424185377, 1.291248503707422, 1.277470376144277, 1.26367817963191, 1.249429513231988, 1.23533926510339, 1.223063337787931, 1.2130713646595903, 1.201427843710717, 1.1910233653451918, 1.1788072237873306, 1.1687276572757366, 1.1571872465535917, 1.1465054948923632, 1.1375851784053879, 1.129896760001351, 1.1209091293927105, 1.1118457776936936, 1.1030988965244255, 1.0965708048351668, 1.086324304343476, 1.0770225998140404, 1.07167516115478, 1.0641140950831405, 1.0553773926908954, 1.0474480304720333, 1.0411326943358965, 1.034243385637104, 1.0296094596031353, 1.025103038052738, 1.017631910717508, 1.0122128368567425, 1.0095270503956273, 1.002101828845578, 0.9968696472071555, 0.994055489555114, 0.9855484772618158, 0.9762431187787751, 0.9721497623183928, 0.9665053754609524, 0.9595997573643424, 0.9540148198645593, 0.9455200528870793, 0.940981918770944, 0.9337540330266021, 0.9299279882345424, 0.925263682058809, 0.9193222505729131, 0.9143323339562592, 0.9089035681496406, 0.9016139546589491, 0.8951643559691386, 0.8831473756185783, 0.879153295623532]","[0.03966166174268485, 0.0763689343963738, 0.11210490104820107, 0.13934194018373872, 0.16346270589663686, 0.182160346432474, 0.19211623295155614, 0.20539074831033227, 0.21279695657452752, 0.22271237201019872, 0.23570358978509856, 0.2476425593913149, 0.26051236391598204, 0.2725322756890202, 0.28410700554453844, 0.2919583957262536, 0.29908130640657254, 0.3057995062527824, 0.312639119349225, 0.31927637702861306, 0.3294750900481606, 0.3420211259055405, 0.3639564531142499, 0.37472176130155005, 0.3860941357400138, 0.3974260390950666, 0.40811040511554497, 0.41575943988020564, 0.4241369541462625, 0.4333643611639484, 0.4401230320935692, 0.44671981868954636, 0.4555425148731232, 0.46460803755716545, 0.47023351815128095, 0.4776397264154762, 0.4834270913432353, 0.49139989477518314, 0.49856327653891297, 0.5061313691367518, 0.513132866566838, 0.5197701242462262, 0.5243028855882472, 0.5308592011008135, 0.5379416406977215, 0.5420292201222227, 0.5480594115504472, 0.5553846776478206, 0.5589056619045693, 0.5644502003318629, 0.5716945242624145, 0.578979319276377, 0.5853332793718888, 0.5892994455461573, 0.5936703225545348, 0.5982435549799668, 0.6028572584888098, 0.6062163584119147, 0.6122060787567284, 0.6146748148447935, 0.6172649641830912, 0.619409931603869, 0.6216358411914688, 0.6255210651989154, 0.6285159253713223, 0.6287182807883768, 0.6316321987939617, 0.6343437613824923, 0.6348294143834231, 0.6363268444696265, 0.6403334817273059, 0.6417904407300984, 0.644866243069327, 0.6464041442389413, 0.6483467562426647, 0.6490752357440609, 0.6525152778339877, 0.6522724513335223, 0.652758104334453, 0.6547816585049983, 0.6556315512566272, 0.6574527500101178, 0.659031122263143, 0.6621878667691935, 0.6634829414383423, 0.6650613136913676, 0.6673276943623782, 0.6683394714476507, 0.6718199846209884, 0.6728722327896718, 0.6755028532113805, 0.6759075640454896, 0.6777692338823911, 0.6808855073050306, 0.6818163422234814, 0.6836780120603829, 0.696143105750941, 0.7111983487797969, 0.7160548787891052, 0.7194139787122101]","[3.191841499699525, 3.00432656337463, 2.8937349628551288, 2.8037716913466375, 2.7221501335469114, 2.652090296116695, 2.58818232396703, 2.5297468382341535, 2.4732102390978343, 2.4163350338321137, 2.3632225214089257, 2.31239916387476, 2.265021390491216, 2.219477531949882, 2.1706379152785575, 2.127707745502747, 2.086756503417035, 2.0478566492550234, 2.0080183313783726, 1.9716597178168134, 1.938312427457544, 1.902178157096524, 1.870018942114739, 1.8403481086153057, 1.810267940803939, 1.7832338948017128, 1.7571668487696082, 1.7344672116413657, 1.7080455845668205, 1.6788747302824272, 1.6528181638148087, 1.631365804279797, 1.60056672257745, 1.575365227413108, 1.5566214681626755, 1.5388762805032974, 1.5178387910019109, 1.4992067655853694, 1.4779215191544535, 1.459171124556945, 1.4402357047262282, 1.422289563458242, 1.4049797595545748, 1.3854755727548453, 1.3660295794501587, 1.353784867819434, 1.339359479148459, 1.3261137101568623, 1.3135217106958765, 1.2986851688379453, 1.2871032139721876, 1.2743048265912806, 1.2623881154570888, 1.25171928091459, 1.2410889340419449, 1.2269661218166699, 1.221299824363892, 1.2107410193878807, 1.20250884929193, 1.1918982138012069, 1.1820356560204903, 1.172520078105468, 1.1669143734408918, 1.1604299395950883, 1.1587143465279666, 1.1396890429797524, 1.1310483411725039, 1.1244372195426513, 1.114708092988883, 1.1040070633426342, 1.1062441914948076, 1.0937393211745383, 1.091381683544095, 1.0828303182897825, 1.0784697141077775, 1.0712408159913065, 1.0667056716104883, 1.0591749950038718, 1.0495630806150527, 1.0414020419120789, 1.041834447692974, 1.0403533973836239, 1.0387725006987036, 1.0275712252010505, 1.0169298252916996, 1.0167093866512191, 1.0103196078030974, 1.0055971515499929, 1.0012986800224348, 0.9971516560830952, 0.9868453941202824, 0.9811571848626911, 0.9703054364719099, 0.9626676125502117, 0.9584780238183501, 0.9544379606528258, 0.9464322748795445, 0.9488871088882301, 0.9305434647217686, 0.935484845492411]","[0.03714493809176985, 0.08120903131828114, 0.11216314639475601, 0.14129643117261473, 0.16970138383102695, 0.1766205389657684, 0.1871813546977422, 0.19774217042971595, 0.20502549162418063, 0.21303714493809178, 0.2250546249089585, 0.23452294246176258, 0.25273124544792425, 0.2614712308812819, 0.27312454479242537, 0.28404952658412236, 0.2891478514202476, 0.29752367079388203, 0.30407865986890026, 0.314639475600874, 0.32337946103423165, 0.3466860888565186, 0.3572469045884924, 0.37108521485797524, 0.3780043699927167, 0.38383102694828847, 0.3900218499635834, 0.3954843408594319, 0.40640932265112895, 0.41296431172614717, 0.4213401310997815, 0.4308084486525856, 0.44100509832483614, 0.44901675163874727, 0.4559359067734887, 0.46139839766933727, 0.4643117261471231, 0.47414420975965044, 0.48543335761107065, 0.4923525127458121, 0.5025491624180627, 0.506190823015295, 0.5101966496722505, 0.5200291332847778, 0.5174799708667153, 0.5211216314639476, 0.5225782957028405, 0.5320466132556446, 0.5367807720320467, 0.5455207574654043, 0.5528040786598689, 0.5586307356154406, 0.5637290604515659, 0.5721048798252003, 0.5790240349599418, 0.5790240349599418, 0.5826656955571741, 0.5823015294974508, 0.5866715222141297, 0.5899490167516388, 0.5961398397669337, 0.596504005826657, 0.5957756737072105, 0.5979606700655499, 0.5997815003641661, 0.6081573197378005, 0.6128914785142026, 0.6117989803350328, 0.6150764748725419, 0.6187181354697743, 0.6114348142753095, 0.618353969410051, 0.619810633648944, 0.6190823015294975, 0.6205389657683904, 0.6260014566642389, 0.6249089584850692, 0.6285506190823016, 0.6325564457392572, 0.6347414420975965, 0.6296431172614713, 0.632192279679534, 0.6296431172614713, 0.6358339402767662, 0.6391114348142753, 0.6391114348142753, 0.6412964311726147, 0.6434814275309542, 0.6412964311726147, 0.6482155863073562, 0.6504005826656956, 0.64639475600874, 0.6540422432629279, 0.6613255644573927, 0.6573197378004371, 0.663510560815732, 0.6897305171158048, 0.6886380189366351, 0.6937363437727604, 0.6890021849963583]",0.0017809094861149788,0.37632459564974907
8,"[3.2059993061322105, 3.1000438689066256, 3.0111408364580297, 2.8980938741112814, 2.7558063271893936, 2.6596479773294672, 2.5770128227948534, 2.4943944296392417, 2.3104034520550285, 2.188451332538226, 2.079394657245472, 1.9706655749856274, 1.870077588194524, 1.7782149971547028, 1.6901649608698517, 1.6032248139646759, 1.5252272737827568, 1.4520076951164667, 1.377762727795514, 1.30034974076418, 1.2155628940665335, 1.144925547363043, 1.078346219084612, 1.0182861793749953, 0.9682036351634614, 0.9249148585818645, 0.8862069174879512, 0.8495481984802228, 0.8163291714680547, 0.7845162825566271, 0.7550099397777638, 0.7284827489267014, 0.7044156098328153, 0.6820446206965727, 0.6602939825672821, 0.6409261626679883, 0.6229006527402187, 0.6060332047051105, 0.5897509297122698, 0.5741629206095525, 0.559231061339885, 0.5443872765989334, 0.531107180249016, 0.518138907265116, 0.5057363048810364, 0.49404175915998483, 0.48189849434915355, 0.46922040433252427, 0.45689360730042755, 0.44415839377493227, 0.43147209522488617, 0.41991664964178477, 0.4103363344825078, 0.40065295368480036, 0.39324078920774386, 0.3846416752994256, 0.3772570480645279, 0.3691310158490971, 0.3609835710684819, 0.35367344887486557, 0.34674574328557284, 0.3394581748488421, 0.33199485894365716, 0.3256646790449552, 0.32008869749343094, 0.31404527944981814, 0.30847360972106863, 0.30400969173532016, 0.29753562647741827, 0.29206237615691427, 0.28739113046415776, 0.2840175058553536, 0.2798152655348609, 0.27547323997700307, 0.2731262023478422, 0.26964872230529263, 0.26486134737412814, 0.25950269777386725, 0.254902852640437, 0.25101754683973315, 0.24863116892923923, 0.24437606726257122, 0.24078800156576843, 0.23807235322043852, 0.23492287366459413, 0.23232210445041732, 0.23113478792736997, 0.2295419243767992, 0.22785013118181588, 0.22304627785319778, 0.21911340785473302, 0.21680530079462657, 0.21655977961856307, 0.21666185839051993, 0.21292326308711787, 0.2084658501074312, 0.2066476172917027, 0.20345506846924052, 0.20056296530893145, 0.19924526816351062]","[0.05091262293091586, 0.09611882310089442, 0.09773766643733053, 0.12586506940790806, 0.15160467845724232, 0.17325670808207536, 0.19114492694969445, 0.2126755433242948, 0.24545712088712618, 0.2577198591606297, 0.2967744546521511, 0.3475251932494233, 0.38989841758063865, 0.42442025173013886, 0.45525921728924684, 0.4850054635962605, 0.5117163786474564, 0.5415030960378809, 0.5571654053179004, 0.5743251446841232, 0.6037071512404387, 0.632360678295358, 0.6536889392529038, 0.6737221255413007, 0.6881703023189931, 0.7009591646768385, 0.7139503824517383, 0.7266987737261728, 0.7380711481646364, 0.7483103322675948, 0.7580233922862115, 0.7664413776356793, 0.7743737099842163, 0.7816585049981789, 0.7889028289287304, 0.7944473673560242, 0.7991824841150998, 0.8045651382087499, 0.8099477923024, 0.8144805536444211, 0.8201465053219475, 0.8259338702497067, 0.8302238050912624, 0.8344732688494072, 0.8373467157715813, 0.8425270144481768, 0.8458456432878709, 0.8518758347160954, 0.8567728358088147, 0.8617103079849449, 0.866647780161075, 0.8705734752519325, 0.8741754016755029, 0.877453559431786, 0.879962766603262, 0.8828362135254362, 0.8856691893641994, 0.8880569832854426, 0.890363835039864, 0.8921040916265329, 0.8936419927961472, 0.8962726132178559, 0.8989032336395646, 0.9002387793921244, 0.9023837468129022, 0.904164474482982, 0.9100732526609738, 0.9172771055081145, 0.9190173620947834, 0.9205552632643976, 0.9215670403496702, 0.9222550487676556, 0.9228216439354082, 0.923752478853859, 0.9239953053543244, 0.9244809583552552, 0.9256141486907605, 0.9271115787769639, 0.9285280666963456, 0.9293374883645635, 0.929580314865029, 0.9311182160346433, 0.9315633979521633, 0.9320490509530941, 0.9326965882876685, 0.9330608280383667, 0.9334250677890648, 0.9340726051236392, 0.9338702497065847, 0.9350439111255009, 0.93500344004209, 0.935408150876199, 0.9358128617103081, 0.9359342749605407, 0.9363794568780607, 0.9382411267149622, 0.9389696062163585, 0.9397790278845766, 0.94083127605326, 0.9415192844712453]","[3.1617613187777414, 3.0612591834113445, 2.984858451407058, 2.832569076645053, 2.733897458178582, 2.6505601508549677, 2.5779182466380544, 2.441078196106735, 2.293828140447718, 2.1845653897554267, 2.078183797702942, 1.9716037364224839, 1.8751524132008286, 1.7826893534524895, 1.6829707936830791, 1.5992299628275117, 1.5175427479719648, 1.441566897237379, 1.360451949484923, 1.2807519078167875, 1.2046744111499383, 1.1397110583221313, 1.0757262529635725, 1.0279220748103977, 0.9825758027144791, 0.9402905137366998, 0.9033758361150293, 0.872939186337562, 0.8338619269598859, 0.8020215965671775, 0.7716739548876262, 0.745533974823601, 0.7222867754802856, 0.698548357849649, 0.6774770548025882, 0.6563881192429606, 0.6386375169378948, 0.6193381020472333, 0.6041606141977387, 0.5901124844651803, 0.5737588071771026, 0.559832912158202, 0.5496333382985753, 0.5401880560525559, 0.5305288593350582, 0.514935457828005, 0.4979729360676298, 0.48428214816220555, 0.47389248857859356, 0.4575792785899446, 0.4433330177218916, 0.43331247429212166, 0.4237159062326171, 0.4173098965795563, 0.4073122242507671, 0.39624045855445056, 0.3864170413814317, 0.3824041888649587, 0.36951574618071426, 0.36247475196736967, 0.3560460530009829, 0.3475029478304072, 0.3411546382735614, 0.3349467032553068, 0.32900461107383916, 0.3234489533645952, 0.3194944399035246, 0.31093186678368945, 0.30611322918948863, 0.30039691130609647, 0.2958843022997329, 0.2905911948458608, 0.2870219102412875, 0.2838059495117051, 0.28097901666416186, 0.28017957474919714, 0.27670099363219364, 0.2693947545603428, 0.26923481402654154, 0.26117691406349325, 0.2582328161529963, 0.25515387881783264, 0.2522866210838521, 0.25047478051578054, 0.248102815304893, 0.24273733917328014, 0.23868790646582214, 0.24021401879827384, 0.23870252766317462, 0.2366827731573573, 0.2324665818045978, 0.2266795290532289, 0.22376497338396392, 0.22291895423765523, 0.2189867405759446, 0.22291708055501078, 0.22012591008191898, 0.21487867296045918, 0.21470924465220426, 0.21012224016055867]","[0.09504734158776403, 0.10269482884195194, 0.10014566642388929, 0.13292061179898035, 0.15367807720320467, 0.16860888565185725, 0.18572469045884923, 0.22323379461034232, 0.24034959941733433, 0.2676620538965769, 0.31281864530225784, 0.35615440640932267, 0.3856518572469046, 0.4264384559359068, 0.4595775673707211, 0.4788783685360525, 0.517115804806992, 0.5455207574654043, 0.5691915513474145, 0.5844865258557903, 0.6150764748725419, 0.6285506190823016, 0.6493080844865259, 0.6649672250546249, 0.6795338674435543, 0.6955571740713766, 0.7104879825200292, 0.7192279679533868, 0.7316096139839767, 0.7461762563729061, 0.7552804078659869, 0.7636562272396213, 0.7694828841951931, 0.7807720320466133, 0.7876911871813548, 0.7975236707938821, 0.8022578295702841, 0.8106336489439184, 0.8124544792425347, 0.8211944646758923, 0.8273852876911872, 0.8317552804078661, 0.8346686088856519, 0.8343044428259286, 0.8353969410050983, 0.8408594319009469, 0.8492352512745812, 0.8561544064093227, 0.8561544064093227, 0.8634377276037873, 0.8696285506190824, 0.872177713037145, 0.8758193736343773, 0.8798252002913329, 0.8834668608885652, 0.8867443554260743, 0.889293517844137, 0.8903860160233067, 0.8929351784413693, 0.8947560087399855, 0.8973051711580481, 0.9009468317552805, 0.9027676620538966, 0.9031318281136198, 0.9038601602330664, 0.9071376547705754, 0.9180626365622725, 0.9206117989803351, 0.9231609613983978, 0.9246176256372907, 0.9253459577567371, 0.92680262199563, 0.9260742898761836, 0.92680262199563, 0.9264384559359068, 0.9264384559359068, 0.9257101238164603, 0.9289876183539695, 0.9264384559359068, 0.9300801165331392, 0.9293517844136927, 0.9319009468317553, 0.9315367807720321, 0.9322651128914785, 0.9329934450109251, 0.9329934450109251, 0.9359067734887109, 0.9340859431900947, 0.934450109249818, 0.9355426074289876, 0.9369992716678806, 0.9366351056081573, 0.9355426074289876, 0.9395484340859432, 0.9410050983248361, 0.9362709395484341, 0.9413692643845594, 0.9402767662053897, 0.9410050983248361, 0.9417334304442826]",0.00019276737293694168,0.5677635248187396
