dense_sizes,train_loss,train_acc,eval_loss,eval_acc,test_loss,test_acc
2,"[3.259439302265603, 3.2351028382635842, 3.190349063645959, 3.1678191823514337, 3.1540235108899646, 3.14142086540723, 3.1257350324469946, 3.110923701852561, 3.095689403132226, 3.0795799834353184, 3.0633302122816457, 3.0482555493170267, 3.0335236542179245, 3.0199416732791944, 3.0067281405568447, 2.9948578995229105, 2.9836712584549, 2.972268976307035, 2.9611414338871875, 2.9501526189586627, 2.9391125103411193, 2.927854912414869, 2.917195071202991, 2.9058036823593825, 2.8944698069587615, 2.8831601316180384, 2.871643426518751, 2.8605209553351245, 2.849018550342722, 2.8403177518982394, 2.829828806487739, 2.8175268651425096, 2.8071835800909475, 2.7972246961594784, 2.787145094337156, 2.77698932849409, 2.7676485572196476, 2.7583624353836846, 2.747954909092953, 2.73996232347065, 2.72928853026096, 2.720360880393261, 2.710975934717221, 2.7038381693310987, 2.693279075084141, 2.683918408185016, 2.675504703148117, 2.6667956913288027, 2.6580799234415653, 2.650655488347654, 2.641685445786603, 2.634501837966192, 2.6259654385832523, 2.618499047628152, 2.610640982691128, 2.6031241446843234, 2.5955963519087613, 2.5886926733307445, 2.5813623470260234, 2.5739822798938174, 2.5679498255684634, 2.560337603890653, 2.553347453762661, 2.5472786394026863, 2.5400130834625396, 2.533339983208224, 2.5267501423517067, 2.5214080817397706, 2.515741518755811, 2.5079472985009623, 2.5011608233566283, 2.4953113906979536, 2.4891638461598555, 2.482207890759929, 2.4775454194056827, 2.470334805280128, 2.4656873411157516, 2.46257912609442, 2.456308740853366, 2.4476367937393926, 2.4420847037468714, 2.4368035908128234, 2.431086061281515, 2.426148055483519, 2.4197082785266315, 2.4160317368044035, 2.4086923551480326, 2.4021806339061826, 2.395687730045358, 2.389899581450039, 2.385943564068345, 2.380574718500661, 2.374920381462035, 2.3697976685674167, 2.36334260337254, 2.358665583901666, 2.354087166989017, 2.348631501588602, 2.343562521761405, 2.3382853681447076]","[0.03812376057307054, 0.04395159658424056, 0.07203852847140718, 0.07859484398397346, 0.07871625723420617, 0.07867578615079526, 0.07875672831761707, 0.07794730664939901, 0.07709741389777004, 0.0764094054797847, 0.07551904164474484, 0.0750738597272249, 0.07580233922862116, 0.07608563681249747, 0.07661176089683921, 0.07738071148164637, 0.07847343073374075, 0.0793233234853697, 0.08094216682180583, 0.08231818365777653, 0.08377514266056903, 0.08596058116475778, 0.08834837508600106, 0.091707475009106, 0.09506657493221095, 0.09749483993686511, 0.09959933627423206, 0.10239184102958437, 0.10510340361811486, 0.10635800720385286, 0.1083006192075762, 0.11133595046339391, 0.11275243838277552, 0.11344044680076086, 0.11441175280262253, 0.11514023230401879, 0.11554494313812781, 0.11578776963859323, 0.11615200938929136, 0.11639483588975677, 0.11659719130681129, 0.11740661297502936, 0.11837791897689103, 0.11979440689627262, 0.12193937431705047, 0.12424622607147194, 0.12683637540976972, 0.1293051114978348, 0.1318547897527217, 0.13695414626249547, 0.14059654376947672, 0.144643652110567, 0.1486098182848355, 0.15051195920514793, 0.15233315795863855, 0.15366870371119837, 0.15496377838034725, 0.1569468614674815, 0.1584847626370958, 0.15994172163988832, 0.16087255655833907, 0.16309846614593873, 0.16500060706625116, 0.16605285523493465, 0.16848112023958883, 0.16937148407462868, 0.17046420332672307, 0.1708689141608321, 0.17358047674936258, 0.17511837791897691, 0.17726334533975477, 0.1790845440932454, 0.18187704884859768, 0.18365777651867743, 0.18555991743898986, 0.18693593427496055, 0.18827148002752034, 0.1889594884455057, 0.1900522076976001, 0.19211623295155614, 0.19409931603869038, 0.19418025820551219, 0.19616334129264643, 0.19762030029543892, 0.2000485653000931, 0.20101987130195476, 0.20393378930753978, 0.2057549880610304, 0.20640252539560486, 0.20713100489700112, 0.20789995548180826, 0.20858796389979362, 0.20939738556801166, 0.21040916265328424, 0.21186612165607674, 0.212594601157473, 0.21275648549111661, 0.2139706179934437, 0.21482051074507266, 0.21583228783034522]","[3.2539394947185363, 3.210926580845832, 3.1798483540520386, 3.166160619093915, 3.155337002185341, 3.1336260772671736, 3.1216313102691604, 3.107626617519159, 3.091489784750553, 3.0787459334924283, 3.065057494044738, 3.0496624943468578, 3.035547893410257, 3.023184798359437, 3.0111902567564095, 3.001249702673104, 2.9899791200405823, 2.9791047889128794, 2.9671305740131397, 2.9556781700381554, 2.9433500509755244, 2.9336571151638933, 2.921070473088197, 2.9094664800453605, 2.897670388134917, 2.886192913222122, 2.8750398238905137, 2.863381299326564, 2.855722925564015, 2.8434789885766127, 2.8325394187977255, 2.820560394024554, 2.8100326510996863, 2.799414024158542, 2.7891853847211934, 2.780738232175712, 2.7708171233589076, 2.7591176863057023, 2.7515378607856213, 2.7401382395236578, 2.7318344406202946, 2.7211676065885317, 2.7152058027646704, 2.702769175464883, 2.693227951490176, 2.685343953700111, 2.6766026884816636, 2.668928160948729, 2.662652302378733, 2.6529737546855485, 2.649285698319037, 2.6402884224254723, 2.631219073099024, 2.6238318684321635, 2.6153432062222675, 2.608247293144443, 2.6033608109431814, 2.5942531510677465, 2.586376596348006, 2.582283283443409, 2.5757445167297006, 2.566303757794652, 2.5628609471484336, 2.5557132906403233, 2.547084966369207, 2.54124198616289, 2.5391617885750746, 2.5376846958752193, 2.523084027004867, 2.5160812739464635, 2.5120085753060915, 2.502717744843941, 2.495989565769426, 2.49072354984214, 2.4853611497747057, 2.48263592452614, 2.4806000545610067, 2.4717095780355254, 2.463674048828714, 2.457777966223576, 2.4586274785363407, 2.449618464391421, 2.447382986154855, 2.441939806469322, 2.4330146995149904, 2.4271757771130122, 2.4175454561326597, 2.413217925191881, 2.4087188770019132, 2.40171859703703, 2.4083210131762587, 2.399087250015637, 2.3886370804738757, 2.3849386632312237, 2.3858548943699494, 2.374107600473958, 2.374870167973262, 2.3700341356990116, 2.3651734693850903, 2.357600331566929]","[0.035688273852876914, 0.07611070648215587, 0.0819373634377276, 0.08157319737800438, 0.08266569555717408, 0.08266569555717408, 0.08302986161689731, 0.08339402767662055, 0.08230152949745084, 0.0819373634377276, 0.08120903131828114, 0.08120903131828114, 0.0819373634377276, 0.08266569555717408, 0.08266569555717408, 0.08339402767662055, 0.08375819373634377, 0.08448652585579025, 0.08557902403495994, 0.08703568827385288, 0.08885651857246905, 0.08958485069191552, 0.09322651128914786, 0.09723233794610343, 0.10014566642388929, 0.1034231609613984, 0.10487982520029134, 0.1067006554989075, 0.10524399126001457, 0.10888565185724691, 0.11325564457392572, 0.11507647487254188, 0.11471230881281864, 0.11398397669337218, 0.11544064093226512, 0.11544064093226512, 0.11580480699198835, 0.11726147123088129, 0.11726147123088129, 0.11726147123088129, 0.11726147123088129, 0.11908230152949746, 0.12053896576839039, 0.12454479242534597, 0.12672978878368538, 0.12745812090313183, 0.13073561544064094, 0.13182811361981064, 0.13328477785870357, 0.1358339402767662, 0.13911143481427532, 0.14166059723233795, 0.14785142024763293, 0.14785142024763293, 0.15149308084486526, 0.15258557902403497, 0.15367807720320467, 0.15549890750182083, 0.1580480699198835, 0.1584122359796067, 0.16168973051711583, 0.16533139111434816, 0.1656955571740714, 0.16751638747268754, 0.16860888565185725, 0.16970138383102695, 0.1689730517115805, 0.17188638018936636, 0.17370721048798252, 0.17479970866715222, 0.17734887108521485, 0.1777130371449381, 0.1809905316824472, 0.1831755280407866, 0.1842680262199563, 0.18499635833940278, 0.185360524399126, 0.18681718863801894, 0.18973051711580483, 0.19082301529497453, 0.1930080116533139, 0.19555717407137657, 0.19519300801165332, 0.19664967225054625, 0.19992716678805536, 0.19883466860888566, 0.20320466132556447, 0.2035688273852877, 0.20429715950473418, 0.20611798980335033, 0.20648215586307359, 0.2068463219227968, 0.20830298616168974, 0.20939548434085944, 0.2112163146394756, 0.2112163146394756, 0.21085214857975237, 0.21158048069919885, 0.21303714493809178, 0.2163146394756009]",0.002362583065405488,0.14988845510317902
4,"[3.2464935100181345, 3.2226311577109885, 3.163621428253206, 3.1112938422918215, 3.0720532835313863, 3.04008316116614, 3.0117318819629517, 2.982381881564268, 2.953260290718719, 2.924803448570576, 2.893862601732213, 2.8647643155332587, 2.8371100641183684, 2.8097641093182184, 2.783521888160451, 2.757582093159361, 2.732391048893239, 2.7072909942135084, 2.684605089133819, 2.663280395211162, 2.640894600543129, 2.61950496585353, 2.600166358335618, 2.5810803681017394, 2.5593467741195135, 2.5386394009653253, 2.520042985949099, 2.5005510171685468, 2.4822933438807584, 2.463764605737716, 2.4447479918077475, 2.426541040656664, 2.408948590722752, 2.39148105470774, 2.3739610379765694, 2.357577887563309, 2.3415112053206024, 2.3242923855815327, 2.3084248467194923, 2.2913135791752164, 2.2762026798769033, 2.2613336735230254, 2.2478396623628356, 2.23264519891087, 2.2168553829714166, 2.2026902734642304, 2.189236064862103, 2.1765783648637766, 2.162624904514927, 2.1514550729071753, 2.139525175731442, 2.128032381172061, 2.116546101618182, 2.107050977018005, 2.097126491337362, 2.089703981129247, 2.0768036575646223, 2.0670525264680166, 2.0596125881020306, 2.051674388069535, 2.039849827616588, 2.0293215025276496, 2.019262047654205, 2.010625765982573, 2.0023403908289827, 1.9947347789104255, 1.9875068554455027, 1.9787255306989575, 1.9736570308110915, 1.96513048952355, 1.9600121214695774, 1.95159941211417, 1.9432976526233512, 1.9375532462048923, 1.9305598735857572, 1.922659462256387, 1.915468276963027, 1.906869492795593, 1.898688095290116, 1.8906696106499925, 1.882959217200985, 1.875295943702274, 1.8679958565183323, 1.8619160650858022, 1.855491477821071, 1.84924224039193, 1.8421427812795907, 1.8362227178188264, 1.8297865170296608, 1.8225262431190605, 1.8155607581017998, 1.8091965372653398, 1.802376853261339, 1.796941491708312, 1.7916088522245248, 1.786072665225963, 1.7827967249245698, 1.7770860863405438, 1.768424803138942, 1.7613847176005566]","[0.04330405924966611, 0.046339390505483836, 0.06171840220162694, 0.06406572503945931, 0.06956979238334211, 0.07430490914241775, 0.07766400906552269, 0.08417985349467806, 0.09142417742522968, 0.09972074952446477, 0.11145736371362662, 0.1235986887368975, 0.13578048484357927, 0.14751709903274113, 0.15727063013476872, 0.1652839046501275, 0.17289246833137725, 0.17872030434254726, 0.18373871868549924, 0.18968796794690196, 0.19288518353636327, 0.19604192804241372, 0.1974988870452062, 0.20021044963373671, 0.203002954389089, 0.20514792180986685, 0.2085474928163827, 0.21032822048646244, 0.21308025415840384, 0.21567040349670163, 0.21631794083127606, 0.21360637824274556, 0.21652029624833058, 0.22481686834756567, 0.230928001942612, 0.23440851511594968, 0.23659395362013844, 0.2392245740418471, 0.24978752681209276, 0.26848516734792993, 0.27034683718483143, 0.2735440527742928, 0.2748391274434417, 0.2785219960338338, 0.2817596827067061, 0.28434983204500386, 0.2873851633008216, 0.2884374114695051, 0.2896515439718321, 0.2958031486502894, 0.3053543243352625, 0.3126795904326359, 0.31935731919543486, 0.3240519648710996, 0.3266016431259865, 0.32979885871544784, 0.33259136347080015, 0.3351815128090979, 0.33813590189809384, 0.33845967056538107, 0.3417378283216642, 0.3435185559917439, 0.34566352341252177, 0.347646606499656, 0.34938686308632483, 0.3513294750900482, 0.35181512809097903, 0.3540410376785787, 0.35497187259702945, 0.35671212918369827, 0.3581690881864908, 0.3602735845238577, 0.3611234772754867, 0.36209478327734834, 0.3637136266137845, 0.36452304828200255, 0.3650896434497552, 0.3666680157027804, 0.3683678012060383, 0.36917722287425636, 0.37067465296045976, 0.37302197579829216, 0.37549071188635724, 0.37751426605690236, 0.3779189768910114, 0.3798211178113238, 0.3816827876482254, 0.38261362256667614, 0.38443482132016676, 0.3862155489902465, 0.38726779715892995, 0.3886033429114898, 0.3896555910801732, 0.39269092233599096, 0.39390505483831806, 0.396009551175685, 0.3974665101784775, 0.399773361932899, 0.4012707920191024, 0.40386094135740014]","[3.2267693664067347, 3.182264755524082, 3.12010418404998, 3.0775177473580846, 3.0451067164268966, 3.0195403260552616, 2.993919439413039, 2.9684173253358757, 2.9444677551905776, 2.915984935510445, 2.888310582986819, 2.8615691146100426, 2.8346716689091047, 2.809512299685607, 2.7863157608173923, 2.7610929812815446, 2.7365045196716578, 2.712976884598812, 2.6944200270208927, 2.6702479694502594, 2.647124925496712, 2.6281419847450898, 2.6103234235509327, 2.586750989401332, 2.564966184243788, 2.545025125873063, 2.525418424467405, 2.5080976541773388, 2.4893189330910213, 2.4702123671835214, 2.4512961449105637, 2.43259743400846, 2.414381005862987, 2.3961611172619826, 2.3792310653597615, 2.363059497452616, 2.344150964656366, 2.3274972588149456, 2.311687220992264, 2.29605748682932, 2.2815533688011085, 2.2666162534603997, 2.251697715667591, 2.2374986331131193, 2.2252337503676336, 2.2116914606406928, 2.199114653982564, 2.1865313084387727, 2.1726719094989773, 2.1608240468955264, 2.152017173155849, 2.1403956178844368, 2.1321693143962683, 2.1180126781630326, 2.12121536934888, 2.100789069608451, 2.089558760614527, 2.0976737191532964, 2.0898085696282216, 2.0669435758444834, 2.059641271807899, 2.048550196485804, 2.0423933108705548, 2.032383262546759, 2.0278427428949164, 2.0216335130276164, 2.006166554851768, 2.007267499699353, 1.9963728413474187, 1.996471948894548, 1.9881871976907983, 1.9734108449765044, 1.969221481075273, 1.9607815488966729, 1.9502096188302815, 1.939700212690488, 1.9291199587247534, 1.9179542987605385, 1.9083801287416984, 1.9018686288304338, 1.895697498008967, 1.88824866830391, 1.8840595243277554, 1.8744661217611025, 1.8662995337050758, 1.859795097096159, 1.85273862241049, 1.8458136279306878, 1.8403959683232818, 1.834192966164591, 1.8286263868049906, 1.823205880240116, 1.8180289061852641, 1.816272612045216, 1.8132056939020178, 1.8128469171787993, 1.8079142685103224, 1.7938324572479125, 1.7827011223527, 1.7766518666634834]","[0.04588492352512746, 0.053896576839038604, 0.05535324107793154, 0.06336489439184269, 0.07246904588492353, 0.07283321194464676, 0.07720320466132558, 0.08230152949745084, 0.09067734887108522, 0.10415149308084487, 0.11507647487254188, 0.1281864530225783, 0.13838310269482884, 0.14712308812818647, 0.157319737800437, 0.16715222141296432, 0.17407137654770577, 0.18463219227967953, 0.185360524399126, 0.19410050983248361, 0.20174799708667154, 0.20538965768390388, 0.20866715222141297, 0.2057538237436271, 0.2057538237436271, 0.21085214857975237, 0.20830298616168974, 0.20903131828113622, 0.21303714493809178, 0.213401310997815, 0.2152221412964312, 0.21922796795338675, 0.2272396212672979, 0.23197378004369995, 0.23306627822286963, 0.23597960670065551, 0.24034959941733433, 0.241442097596504, 0.25673707210487984, 0.25892206846321925, 0.26474872541879096, 0.26839038601602333, 0.2716678805535324, 0.27421704297159505, 0.27640203932993446, 0.28040786598689005, 0.28040786598689005, 0.2793153678077203, 0.28477785870356886, 0.29278951201748, 0.2967953386744356, 0.3080844865258558, 0.3168244719592134, 0.32447195921340133, 0.32119446467589224, 0.3284777858703569, 0.3350327749453751, 0.33648943918426805, 0.33867443554260745, 0.33831026948288423, 0.33321194464675896, 0.33685360524399127, 0.33831026948288423, 0.34268026219956305, 0.3437727603787327, 0.3437727603787327, 0.34850691915513476, 0.34595775673707213, 0.3477785870356883, 0.34850691915513476, 0.34814275309541154, 0.3499635833940277, 0.34304442825928627, 0.3477785870356883, 0.3492352512745812, 0.35396941005098326, 0.3572469045884924, 0.3587035688273853, 0.3605243991260015, 0.36343772760378734, 0.36562272396212675, 0.3670793882010197, 0.37108521485797524, 0.3703568827385288, 0.3736343772760379, 0.3758193736343773, 0.376911871813547, 0.37509104151493083, 0.3783685360524399, 0.3790968681718864, 0.3790968681718864, 0.38091769847050255, 0.38310269482884196, 0.38273852876911874, 0.3812818645302258, 0.37873270211216314, 0.38310269482884196, 0.38929351784413696, 0.39257101238164605, 0.39657683903860164]",0.001418622792698443,0.25167317345231455
8,"[3.2219526947396178, 3.1907119364145817, 3.119080328440559, 3.0586167768502093, 3.0150841182021884, 2.9753883918779342, 2.936658847220554, 2.899855736984864, 2.8635310833956558, 2.8304798595531597, 2.799918619459096, 2.77072086011564, 2.7313666184575993, 2.660593768886372, 2.610098894780339, 2.563528886920713, 2.5162338935415605, 2.469149645232938, 2.422223824010055, 2.3776750703328653, 2.3352050167473406, 2.2945912599303075, 2.256051952003579, 2.218729996083937, 2.1818410073679844, 2.1462555983387968, 2.111624951402943, 2.076856115566897, 2.042298102924982, 2.0086904412274262, 1.9744242493803024, 1.9404631767275264, 1.905999291487835, 1.8714748816283877, 1.8368875578783395, 1.8021951437893822, 1.7681788865420611, 1.735312318554864, 1.7023370293749982, 1.6698710547227245, 1.638923350221505, 1.6084086488329457, 1.5781176032925073, 1.5487183717681885, 1.5194140675481942, 1.491252755866934, 1.4630715289010345, 1.4352182451613136, 1.4082833044763143, 1.3824095724035126, 1.3567970953213844, 1.3305980517258362, 1.3053974210673214, 1.279899376489183, 1.2546307665270533, 1.2299376752347706, 1.20493340733475, 1.1798174775178905, 1.154676962552045, 1.1300119745904553, 1.1052415757096472, 1.080806304924674, 1.057345226013249, 1.03324041975095, 1.0110197863018573, 0.9868878001743926, 0.9647584907046275, 0.9436622446273927, 0.920410810099131, 0.8988480152395437, 0.8783000523908274, 0.8592425809857374, 0.841879183516884, 0.8251862752837545, 0.8101019786367085, 0.7916968173232718, 0.7768171017160979, 0.7613877991816782, 0.7470892206545404, 0.7344944734349313, 0.7210917578207071, 0.7079139940147866, 0.6963829438391785, 0.6825708911330047, 0.6690263771302563, 0.6578609414259663, 0.6452181214139754, 0.6312674065984976, 0.6201157443868553, 0.6083801405819372, 0.5958656051412772, 0.5833419377378568, 0.5719254162769981, 0.5614297070069606, 0.5505496466266925, 0.5425681300445311, 0.5334483963595344, 0.5235605169755695, 0.5155915956576508, 0.5067611436153675]","[0.04188757133028451, 0.04876765551013801, 0.07758306689870088, 0.09069569792383343, 0.09530940143267636, 0.1013395928609009, 0.10732931320571452, 0.11505929013719698, 0.12307256465255575, 0.13788498118094622, 0.14395564369258165, 0.14739568578250842, 0.15464000971306002, 0.17139503824517383, 0.18600509935650977, 0.20251730138815818, 0.21741066008337046, 0.22902586102229958, 0.23849609454045087, 0.24837103889271117, 0.2569104374924117, 0.26986118418390065, 0.27953377311910643, 0.2884374114695051, 0.3003763810757214, 0.31004897001092724, 0.3252660973734267, 0.3404022825691044, 0.3486179125015177, 0.35760249301873814, 0.36731555303735486, 0.3761382492209317, 0.38524424298838483, 0.39418835242219435, 0.40228256910437493, 0.4111457363713627, 0.4209802096402121, 0.43130033590999234, 0.443117892265976, 0.45517827512242504, 0.4640819134728237, 0.4722166012384152, 0.4811607106722247, 0.4910761261078959, 0.49803715245457125, 0.505645716135821, 0.5136994617345907, 0.5221983892508802, 0.528957060180501, 0.5364037395281072, 0.5434052369581934, 0.5511352138896759, 0.5563964547330933, 0.563195596746125, 0.5683758954227205, 0.5735561940993161, 0.5798292120280061, 0.5861427010401069, 0.5935489093043022, 0.6012384151523736, 0.6109919462544012, 0.6188433364361164, 0.6262900157837226, 0.6364482577198592, 0.6455542514873124, 0.6570075680925979, 0.6672062811121454, 0.6761908616293658, 0.6870371119834878, 0.697397709336679, 0.7076773645230483, 0.7162572342061597, 0.7253632279736129, 0.7321623699866446, 0.7381116192480474, 0.7442227528430937, 0.7494030515196892, 0.7545428791128739, 0.7599660042899349, 0.7644178234651342, 0.7698004775587843, 0.7736452304828201, 0.7774899834068558, 0.7823060423327532, 0.7868792747581853, 0.7912906228499738, 0.796187623942693, 0.801206038285645, 0.8045651382087499, 0.8091383706341819, 0.8139544295600794, 0.8179205957343478, 0.8209559269901656, 0.8236674895786961, 0.8262981100004048, 0.8282407220041281, 0.8309927556760695, 0.8336233760977781, 0.8353231616010361, 0.8376300133554576]","[3.2119086578824794, 3.1508954503808853, 3.081142332635478, 3.0363655659897173, 2.9954189498843022, 2.961194552562572, 2.924346439350459, 2.8891506264527522, 2.855207476924999, 2.824938330438479, 2.7964869365150355, 2.7669954412797897, 2.69875397425191, 2.6392806199720455, 2.594602770468482, 2.5498042650146373, 2.5052622053975706, 2.4626577631539877, 2.419894417445328, 2.3771758925194124, 2.3374776223759883, 2.2980699202307626, 2.2601292787983915, 2.220075152689579, 2.1833406404604987, 2.147820304626109, 2.110960278646493, 2.0761512556999855, 2.0421416912301127, 2.0085032533227487, 1.9750883325728203, 1.9425447125202187, 1.9098417830137293, 1.8747597120143338, 1.8448232916785432, 1.8099445655062871, 1.7786365131001705, 1.7457525549539232, 1.7122106459222393, 1.6775436385738876, 1.650612007764162, 1.6174830267747127, 1.5887015972880665, 1.55829680165668, 1.529221337725451, 1.499858333086846, 1.4684653502698373, 1.440281816754824, 1.4146655411591778, 1.3873324211027531, 1.3619806704865003, 1.3362022576675916, 1.314231263314905, 1.2847437955824372, 1.259944173860793, 1.2344493806058268, 1.2098458830839687, 1.1857192787217643, 1.1594029421886214, 1.1342556859486657, 1.1100448163338847, 1.0886900975421148, 1.0621745469182926, 1.0399259416534357, 1.019266493287472, 1.0012020311994616, 0.9838033182640104, 0.9611236036301354, 0.9376030172298012, 0.916824068800863, 0.899560698565131, 0.8805188528395707, 0.8621753873568074, 0.8493995760273777, 0.8298606970669662, 0.8164082749516792, 0.7984524299346524, 0.7823063360021137, 0.7697793273099217, 0.7560464426799144, 0.7400687246190659, 0.7314933512389703, 0.7202594584995, 0.7053639447263619, 0.6905859705747173, 0.6820380691186582, 0.6654902839869022, 0.6508545961939152, 0.6398895930306198, 0.6290345448520352, 0.6162142438864239, 0.6027174058050807, 0.5907329684265843, 0.5815968980601645, 0.5712235550418528, 0.5615053337504199, 0.5534111118108272, 0.5432710541223663, 0.5363441613236224, 0.5264910931406626]","[0.03823743627093955, 0.07101238164603059, 0.07392571012381646, 0.07720320466132558, 0.09395484340859432, 0.10087399854333577, 0.10050983248361253, 0.10924981791697014, 0.11398397669337218, 0.12782228696285508, 0.1336489439184268, 0.1398397669337218, 0.1453022578295703, 0.16715222141296432, 0.18499635833940278, 0.1970138383102695, 0.20903131828113622, 0.21704297159504735, 0.2250546249089585, 0.230517115804807, 0.23925710123816463, 0.25455207574654043, 0.2651128914785142, 0.2796795338674436, 0.29206117989803354, 0.30335032774945375, 0.3328477785870357, 0.3372177713037145, 0.34304442825928627, 0.34814275309541154, 0.3568827385287691, 0.36380189366351057, 0.36926438455935906, 0.3805535324107793, 0.38710852148579755, 0.39803350327749454, 0.4071376547705754, 0.41806263656227244, 0.4297159504734159, 0.4424617625637291, 0.45265841223597963, 0.46467589220684635, 0.47450837581937366, 0.48616168973051715, 0.49708667152221414, 0.5040058266569556, 0.5138383102694829, 0.5214857975236709, 0.5273124544792426, 0.5313182811361982, 0.5407865986890023, 0.5491624180626365, 0.5517115804806992, 0.5619082301529498, 0.5684632192279679, 0.5706482155863074, 0.5750182083029862, 0.5808448652585579, 0.5884923525127459, 0.5921340131099782, 0.6026948288419519, 0.6107064821558631, 0.619810633648944, 0.6296431172614713, 0.6416605972323379, 0.6536780772032047, 0.6580480699198835, 0.6726147123088129, 0.6795338674435543, 0.6886380189366351, 0.6991988346686089, 0.710123816460306, 0.7217771303714494, 0.7199563000728333, 0.7283321194464676, 0.7330662782228696, 0.7428987618353969, 0.749089584850692, 0.7541879096868173, 0.7581937363437729, 0.7643845593590678, 0.7654770575382375, 0.7680262199563002, 0.7745812090313183, 0.7822286962855063, 0.7807720320466133, 0.7895120174799709, 0.7949745083758194, 0.7949745083758194, 0.7964311726147123, 0.8018936635105609, 0.8084486525855791, 0.8117261471230882, 0.8128186453022579, 0.8164603058994903, 0.8193736343772761, 0.8262927895120176, 0.8281136198106337, 0.8288419519300801, 0.8317552804078661]",0.0005130915669724345,0.5246793084216398
