dense_sizes,train_loss,train_acc,eval_loss,eval_acc,test_loss,test_acc
2,"[3.2958014992692277, 3.2643590626304984, 3.2411113461931316, 3.2238638840546097, 3.2111057016299425, 3.201696312892123, 3.1947716207398904, 3.1896837008438936, 3.1859505485796507, 3.1832119273398356, 3.1812033914266302, 3.1797304004171454, 3.1786507034664564, 3.1778579401638947, 3.177275266635374, 3.1768470094554115, 3.176531677731634, 3.176299380708037, 3.1761275520550107, 3.175999754167702, 3.1759052902738714, 3.175836794436873, 3.17578759269262, 3.1757522105032066, 3.1757273403162167, 3.1757121916132593, 3.1757070436670256, 3.175705449642611, 3.1757043632069024, 3.1757035889857708, 3.17570302610796, 3.175702591475783, 3.1757022509122734, 3.1757019587580895, 3.175701712215003, 3.175701483551622, 3.175701273887236, 3.1757010652553, 3.175700871791683, 3.1757006813771684, 3.1757004832723545, 3.1757002904552243, 3.1757000973486225, 3.17569990988672, 3.17569971143454, 3.1756995217823007, 3.175699322326619, 3.1756991256402163, 3.1756989273810174, 3.175698727992879, 3.1756985512607288, 3.1756980153616854, 3.1756979871767865, 3.175697953771747, 3.1756979384779895, 3.1756979286938445, 3.1756979095404643, 3.175697902072093, 3.1756978975177375, 3.1756978886116567, 3.1756978909949742, 3.175697881886263, 3.1756978873862263, 3.1756978850125583, 3.1756978338339534, 3.175699321178381, 3.1756978764055983, 3.175697877360855, 3.175697883854671, 3.175697880988901, 3.175697876888051, 3.175697889460774, 3.1756978844432635, 3.1756979115281703, 3.1756978883897284, 3.175697889644106, 3.175697888100257, 3.1756978928572424, 3.175697891622163, 3.1756978965045866, 3.1756979157737555, 3.1756979002870174, 3.175697900412455, 3.175697899563338, 3.1756979002580703, 3.175697898251066, 3.1756979036545387, 3.1756979075913545, 3.175697910080811, 3.175697911701853, 3.1756979086720487, 3.175697912473778, 3.1756979181088276, 3.175697920270217, 3.1756979162562087, 3.1756979158702463, 3.175697917664971, 3.175697923300021, 3.1756979225280966, 3.1756979260017575]","[0.03917600874175402, 0.03917600874175402, 0.03917600874175402, 0.03917600874175402, 0.04002590149338298, 0.04241369541462625, 0.04225181108098264, 0.04144238941276458, 0.0430612327492007, 0.04330405924966611, 0.04330405924966611, 0.04330405924966611, 0.04463960500222591, 0.04613703508842932, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648]","[3.26849464474155, 3.242968186790372, 3.224199604831815, 3.2104491105673527, 3.2004262195915008, 3.1931548434630503, 3.187902103613001, 3.184125380193067, 3.1814208006389975, 3.179492138809126, 3.178124061398322, 3.1771593906544284, 3.176484026356674, 3.176014309110037, 3.1756913168796728, 3.1754718981601857, 3.1753254113888447, 3.175229950187333, 3.175171464182388, 3.175137954824438, 3.175122454143838, 3.175118581795467, 3.1751213672815757, 3.175127597247608, 3.1751366904940124, 3.175150952196781, 3.17516855071777, 3.1751834656839724, 3.1751955185853387, 3.175205829798177, 3.175213896090847, 3.175220956962124, 3.175226456391403, 3.1752309781829546, 3.1752347524202573, 3.1752376089283607, 3.175239882153138, 3.175241797315927, 3.175243419708341, 3.17524446784712, 3.175245570858638, 3.175246267186753, 3.1752465719388336, 3.1752471409830316, 3.175247473692425, 3.1752475264813893, 3.17524787273532, 3.175248105423518, 3.1752482540661284, 3.175248435354545, 3.175248222114913, 3.175250147870224, 3.175252068416098, 3.175253159445911, 3.175254505911797, 3.1752555439789973, 3.175256264791468, 3.175256896175265, 3.17525748623086, 3.1752580537122266, 3.175258612163902, 3.1752589348017173, 3.175259173046648, 3.1752594840500534, 3.1752627557503073, 3.1752594633859523, 3.1752598103344742, 3.175259790017669, 3.1752601060568635, 3.175260095811637, 3.17526023924481, 3.1752602184070606, 3.175260318775552, 3.175260385282701, 3.1752605658765267, 3.1752607346622943, 3.1752603957015757, 3.175260666418666, 3.1752605983486855, 3.175260694723275, 3.1752607820681735, 3.1752606101567435, 3.175260659125454, 3.175260741087267, 3.1752607589730015, 3.175260565008287, 3.1752605655292307, 3.17526058636698, 3.1752606209229137, 3.1752606334255633, 3.1752606424552545, 3.1752606820469778, 3.1752606945496273, 3.175260717471151, 3.1752607285846173, 3.1752607341413506, 3.1752607744276653, 3.1752607688709324, 3.17526078484654, 3.1752607917924562]","[0.043699927166788055, 0.043699927166788055, 0.043699927166788055, 0.043699927166788055, 0.03459577567370721, 0.03459577567370721, 0.03459577567370721, 0.04588492352512746, 0.04588492352512746, 0.04588492352512746, 0.04588492352512746, 0.04588492352512746, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656]",0.0022622805554419756,0.02007808142777468
4,"[3.238782125770059, 3.2217006781577022, 3.209245565655578, 3.2001271792070654, 3.19346453781781, 3.1886068325821597, 3.1850713996712754, 3.1825006403277127, 3.1806327610999303, 3.1792768349925993, 3.1782916144505693, 3.1775752130805843, 3.177052839257098, 3.1766546877562636, 3.176351315345395, 3.1761326867434385, 3.175981035853557, 3.17587821284552, 3.1758101440565394, 3.1757682870596007, 3.1757424925121334, 3.1757258323035065, 3.175718055606453, 3.1757159994307465, 3.1757149657464394, 3.1757143476856653, 3.1757139703785424, 3.1757137618623945, 3.1757136304036258, 3.1757135499690765, 3.175713507436028, 3.175713477234476, 3.1757134566240874, 3.1757134382040353, 3.175713425843592, 3.1757134110033403, 3.175713396346421, 3.1757133834649283, 3.1757133740281493, 3.175713361561566, 3.175713349114281, 3.175713326410047, 3.1757133095048973, 3.175713295610253, 3.17571327269374, 3.175713255643854, 3.1757132407553574, 3.1757132174335836, 3.1757131956363613, 3.1757131800820795, 3.175713163398858, 3.175713148857727, 3.1757131166105745, 3.1757133650931215, 3.175713084199388, 3.1757130663389814, 3.1757130467513934, 3.1757130225805024, 3.1757130071323605, 3.1757129804237674, 3.1757129513511546, 3.1757132681297358, 3.175712924073267, 3.1757128995646595, 3.1757128766867426, 3.175712854397418, 3.1757128329282636, 3.175712810330169, 3.1757127876838296, 3.175712766861162, 3.175712739969237, 3.1757127183553466, 3.1757126921292063, 3.1757126759380867, 3.1757126474251196, 3.175712626602452, 3.1757125979351, 3.1757125739475414, 3.175712548879288, 3.1757125261847032, 3.175712498289276, 3.1757124703649016, 3.1757124498317055, 3.1757124251204676, 3.175712394031202, 3.175712367448047, 3.175712339427182, 3.175712317263295, 3.175712286772271, 3.1757122583075494, 3.1757122398006556, 3.175712202198276, 3.1757121744089885, 3.1757121510679167, 3.175712113031329, 3.175712087268344, 3.175712055436101, 3.175712029904693, 3.1757121287978904, 3.175711970080532]","[0.042696992998502575, 0.042696992998502575, 0.042696992998502575, 0.042696992998502575, 0.042696992998502575, 0.04265652191509167, 0.043992067667651465, 0.04415395200129508, 0.04415395200129508, 0.04415395200129508, 0.04415395200129508, 0.04415395200129508, 0.04415395200129508, 0.04265652191509167, 0.04492290258610223, 0.04540855558703307, 0.04557043992067668, 0.04658221700594925, 0.046339390505483836, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648, 0.04690598567323648]","[3.230464149719594, 3.215686527378613, 3.2048416976414713, 3.1968884285748307, 3.19106539235181, 3.1868102132015133, 3.1837022066637277, 3.181432883407804, 3.1797763559823475, 3.1785666336565233, 3.177681506504912, 3.1770332746929437, 3.176543458395428, 3.176154834895957, 3.175864469023925, 3.175657709584302, 3.1755148126361843, 3.1754178304526377, 3.1753541924878794, 3.1753158635322145, 3.1752907443202854, 3.1752754646934735, 3.1752700423638665, 3.175267412292636, 3.1752657294707496, 3.1752647315162164, 3.17526385841453, 3.175263779578379, 3.175263338859986, 3.175263297184488, 3.1752632671433996, 3.1752633506680437, 3.175263256898173, 3.1752630700530227, 3.175263317674941, 3.1752632978790793, 3.1752633230580263, 3.1752633683801306, 3.175263268532583, 3.1752634218636864, 3.175263366122708, 3.1752635548779846, 3.1752636736531548, 3.175263455204085, 3.1752636444803057, 3.1752636064514137, 3.1752635951643, 3.175263491843794, 3.175263600373737, 3.175263747627164, 3.1752637201907943, 3.1752638341038226, 3.1752637997215367, 3.175263672437619, 3.175263474305355, 3.1752635974217225, 3.1752636618450967, 3.1752636719166754, 3.1752638337565267, 3.1752637504055303, 3.1752643965494, 3.175263677299761, 3.175263710813807, 3.1752637924283245, 3.175263777668252, 3.175263760824405, 3.1752636392708684, 3.1752636743477463, 3.1752637043888345, 3.1752638615401922, 3.1752638445226973, 3.1752637861769997, 3.1752638438281053, 3.1752637997215367, 3.175263886545491, 3.1752637059516657, 3.175263709077328, 3.1752637847878162, 3.1752638092721717, 3.175263880294166, 3.175263915023748, 3.175263907556888, 3.1752637615189965, 3.1752639771896995, 3.1752640008058153, 3.17526385424698, 3.175264018344254, 3.1752639685073043, 3.1752638726536584, 3.175263802499903, 3.1752639424601177, 3.175264020428029, 3.1752639921234196, 3.1752639678127124, 3.175263875432025, 3.1752639223169603, 3.175263915023748, 3.175264140245086, 3.175264130347155, 3.17526414076603]","[0.03860160233066279, 0.03860160233066279, 0.03860160233066279, 0.03860160233066279, 0.03860160233066279, 0.03823743627093955, 0.03823743627093955, 0.03823743627093955, 0.03823743627093955, 0.03823743627093955, 0.03823743627093955, 0.03823743627093955, 0.03823743627093955, 0.03823743627093955, 0.049890750182083034, 0.049890750182083034, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656, 0.04916241806263656]",0.0022629390005022287,0.02007808142777468
8,"[2.968382409700683, 2.207543881729066, 1.636052510711259, 1.2775349603302733, 0.786605911176436, 0.47853153737178894, 0.3089753019086466, 0.2004441722170326, 0.13355565704672165, 0.10059575822983513, 0.05413004685900358, 0.03316052418766787, 0.032842584241723545, 0.019662937350372854, 0.0187013260741211, 0.0022016247819292762, 0.015277760038946313, 0.0005595716449911664, 0.015351097642283523, 0.008654701551506952, 0.00023319418710490372, 0.015807994637123624, 0.00024907072291610664, 9.009558873177909e-05, 0.015088683198058873, 0.0008419618592095329, 8.414919498666619e-05, 0.005220810596435364, 0.004832841174951727, 9.03265280367219e-05, 0.00815143839026934, 0.0002940317170897137, 6.18220812135301e-05, 0.008367457417580215, 0.002201067392410164, 0.005641420733455653, 0.00010195735649906134, 3.662928345442816e-05, 0.007081518005220792, 0.00553758132649798, 0.00021526959229742793, 3.826191599750043e-05, 0.007241848550718518, 0.0001948748879841258, 4.6826614201115154e-05, 2.3197687435313902e-05, 0.008257531368438096, 9.464820741250058e-05, 3.822315317445831e-05, 0.008833111170911609, 0.00013873595439873763, 4.544124033092292e-05, 2.1908784978560236e-05, 0.005035365701371928, 6.668486568249155e-05, 0.006077631136119877, 0.0009724778013771904, 6.0599920649392734e-05, 2.3374569584120158e-05, 0.008766597261931049, 0.000126657240921142, 4.559907864338609e-05, 2.2901453320983727e-05, 0.005731819923852326, 0.0031655580766475743, 0.00015409504477500953, 4.0961011815815934e-05, 0.002863042005770204, 0.0004665793112263514, 4.461482221228889e-05, 2.0921489830502472e-05, 0.005213065210322994, 7.990604340429672e-05, 3.288820735440721e-05, 0.004111220343266115, 0.00010243835018149292, 3.1041633761290344e-05, 1.8328658033350795e-05, 0.004881785987908605, 7.83031028297438e-05, 3.0047632179387722e-05, 0.005530250001450173, 0.0001301973691818602, 4.095890774929739e-05, 2.1393302305181905e-05, 0.0051267794823645465, 9.79970401311417e-05, 3.3510455224781023e-05, 0.002746111772240871, 9.492287131673367e-05, 3.132051332367079e-05, 0.0036864421619442075, 0.00010632426071409912, 3.3854107513470096e-05, 0.003510399544551941, 0.000135206182581284, 3.886665972082373e-05, 1.870368742174704e-05, 0.004461163778594382, 6.202959743170395e-05]","[0.07997086081994416, 0.25055647739689996, 0.4365211056699988, 0.542757699623619, 0.7306649399004412, 0.8519567768829173, 0.9105184345784937, 0.9448783843943503, 0.9671779513537578, 0.9751912258691166, 0.9872111376421547, 0.9916629568173541, 0.9917438989841759, 0.9953458254077462, 0.99506252782387, 0.9998785867497674, 0.9955886519082117, 1.0, 0.995871949492088, 0.9982192723299204, 1.0, 0.9965194868266625, 1.0, 1.0, 0.9963980735764297, 0.9998381156663565, 1.0, 0.998381156663564, 0.9984620988303857, 1.0, 0.997935974746044, 1.0, 1.0, 0.9980169169128659, 0.9991096361649602, 0.9980978590796876, 1.0, 1.0, 0.9982192723299204, 0.9985835120806185, 1.0, 1.0, 0.9981383301630985, 1.0, 1.0, 1.0, 0.9980169169128659, 1.0, 1.0, 0.997935974746044, 1.0, 1.0, 1.0, 0.998381156663564, 1.0, 0.9982597434133312, 0.9997571734995346, 1.0, 1.0, 0.9976122060787568, 1.0, 1.0, 1.0, 0.9982192723299204, 0.9989072807479057, 1.0, 1.0, 0.9989072807479057, 0.9998785867497674, 1.0, 1.0, 0.9983406855801531, 1.0, 1.0, 0.9988263385810839, 1.0, 1.0, 1.0, 0.998785867497673, 1.0, 1.0, 0.9986644542474403, 1.0, 1.0, 1.0, 0.9983406855801531, 1.0, 1.0, 0.999150107248371, 1.0, 1.0, 0.9989882229147274, 1.0, 1.0, 0.9988668096644948, 1.0, 1.0, 1.0, 0.9987453964142621, 1.0]","[2.6105802512394627, 1.91576079087629, 1.4689965024970346, 1.1700613592457616, 0.6149863075228911, 0.41516993978947336, 0.26284211328645213, 0.21805966667456517, 0.11505920642366917, 0.08615092048319756, 0.028365909998892814, 0.016850718540578364, 0.013945592448895577, 0.004324086643119942, 0.003967263120376448, 0.0008481615429673681, 0.0014549393644449464, 0.0006513572131856839, 0.002024071701531497, 0.000890992681095506, 0.0002714619759625929, 0.0007268342818419195, 0.00020240003297620273, 0.00011258614249402631, 0.0008201860151527312, 0.00027546466170086403, 0.00014014471296556303, 0.15898248917529947, 0.0002920846793467545, 0.00012304687219493948, 0.002682003862253508, 0.00015873140777356262, 9.189190621195905e-05, 0.03356419855059604, 0.0013091928525635853, 0.0008075665036789408, 0.0005681830709735098, 0.0003052590296375991, 0.00041936120439604115, 0.0015905783403347103, 0.000108593483488965, 3.517904440873514e-05, 0.0005683869372387661, 0.00010478495338189758, 4.206227374947974e-05, 7.054443981842091e-05, 0.00031458491155143245, 0.00015646362151762547, 8.74096482381225e-05, 0.0006905274815236657, 0.00023897503765878301, 8.726061811003028e-05, 0.00010339857749990737, 0.00019419129999946128, 0.00012429439019421838, 0.0013516144043270398, 0.0002897980890993703, 0.0002323448979667341, 0.000268754262293198, 0.0003988058362125768, 0.00019881378003998155, 6.88085047298331e-05, 5.024467174914054e-05, 0.000195570584021377, 0.00037303449580365297, 9.140121731853314e-05, 8.053929864673655e-05, 0.0035874879706331146, 0.0001164507177416219, 7.143916286866963e-05, 9.552600907222596e-05, 0.000619934360215603, 0.0004364996936749909, 0.00028046542696603396, 0.0004519180676819065, 0.0001307286470862127, 0.00013699825034877192, 4.179230842286659e-05, 0.00016093273123015897, 7.600431965350202e-05, 5.785598469328976e-05, 0.00027137443443547014, 6.847074891756316e-05, 3.5930582474589025e-05, 7.215730166439269e-05, 0.0003655443302202015, 9.587674747270229e-05, 3.8784666083832594e-05, 0.0004245526644158878, 0.00010695283250158717, 6.11721833591609e-05, 0.0003896978088028788, 8.551538768964388e-05, 3.4281402754215476e-05, 0.0005211505883715695, 0.00012895136927651944, 5.262710739210476e-05, 2.401940455500796e-05, 0.00015473431464094564, 4.367702575638371e-05]","[0.17370721048798252, 0.32046613255644574, 0.4697742170429716, 0.5786598689002185, 0.8073561544064094, 0.872177713037145, 0.9257101238164603, 0.9351784413692644, 0.9719592134013111, 0.9796067006554989, 0.9959941733430445, 0.9978150036416606, 0.9978150036416606, 1.0, 0.9996358339402768, 1.0, 1.0, 1.0, 0.9992716678805535, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9621267297887838, 1.0, 1.0, 0.9992716678805535, 1.0, 1.0, 0.985797523670794, 0.9992716678805535, 0.9996358339402768, 0.9996358339402768, 1.0, 1.0, 0.9996358339402768, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9996358339402768, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9996358339402768, 1.0, 1.0, 1.0, 0.9996358339402768, 0.9996358339402768, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.222904395755904e-08,0.8123257110987173
