dense_sizes,train_loss,train_acc,eval_loss,eval_acc,test_loss,test_acc
2,"[3.2588751699138165, 3.2542662807543183, 3.2479057605343087, 3.24047263386789, 3.232308073341786, 3.223732623400135, 3.2146216105496204, 3.2056027929642665, 3.1970763433717253, 3.1887404199429854, 3.1807445589575254, 3.172756266104726, 3.1661018596752455, 3.1603675378782996, 3.1537986692787303, 3.1473750184068523, 3.1422050675153588, 3.137360182944745, 3.1321351578535808, 3.1264747754966598, 3.1216135627029153, 3.1167598039513678, 3.111908317919691, 3.1069478770385763, 3.1023894022783693, 3.0977225721068162, 3.0936494048630108, 3.0895541668941733, 3.0852315018393073, 3.081169702286056, 3.0772814297937576, 3.073444452148364, 3.069631573874946, 3.066081020127584, 3.0628911922719912, 3.0592501493866417, 3.055680517540702, 3.0525661720481367, 3.049382448534128, 3.0460870278022014, 3.0428044219555255, 3.040088047265881, 3.036895005743209, 3.0332119609127686, 3.0304953438291333, 3.0279505267794176, 3.025117671939844, 3.021939804719081, 3.01887613361968, 3.016274453126133, 3.0139028125774363, 3.0117694628157143, 3.0089755620249723, 3.005443471084694, 3.002679646639944, 3.0004582183258486, 2.998177128215606, 2.996320768747535, 2.9946641951040736, 2.9922871200514125, 2.9896360031002724, 2.986786454212825, 2.9841365349703324, 2.9819294825468248, 2.9797972170015274, 2.977612450322665, 2.975530263080664, 2.973477355838232, 2.97155301528147, 2.970043735457063, 2.9681004261448507, 2.966150726010516, 2.9643757697895126, 2.9627987872903403, 2.9607856767779395, 2.959004404534313, 2.9575066341258265, 2.9557581176558654, 2.954060356910981, 2.9526355568007623, 2.9510541082350015, 2.9496389197639368, 2.9482487019265577, 2.9469776643640118, 2.9454083351311406, 2.944044863190123, 2.9427370369817907, 2.9413804885970474, 2.9401113161588555, 2.939024018095025, 2.9376914550496873, 2.9364014204599505, 2.935245501507327, 2.933891682271854, 2.932556076579345, 2.9317411502778077, 2.930422896602451, 2.929209066327925, 2.928045013991162, 2.9273013110838]","[0.049941316929054194, 0.050507912096806835, 0.0485653000930835, 0.048403415759439884, 0.049091424177425236, 0.05188392893277753, 0.056902343275729496, 0.060747096199765274, 0.06398478287263751, 0.06641304787729169, 0.06770812254644057, 0.06989356105062933, 0.07159334655388726, 0.07236229713869441, 0.07418349589218504, 0.07438585130923955, 0.07470961997652678, 0.07547857056133393, 0.07588328139544297, 0.07596422356226477, 0.07693552956412644, 0.07734024039823546, 0.07794730664939901, 0.07835201748350804, 0.07851390181715165, 0.0790804969849043, 0.07952567890242422, 0.0793233234853697, 0.07972803431947874, 0.07968756323606783, 0.07960662106924603, 0.07964709215265693, 0.07940426565219151, 0.0792423813185479, 0.0792828524019588, 0.07976850540288964, 0.07972803431947874, 0.08021368732040958, 0.08130640657250394, 0.08227771257436563, 0.08357278724351451, 0.08426079566149987, 0.0847869197458416, 0.08628434983204501, 0.08863167266987738, 0.09012910275608078, 0.0916265328422842, 0.09280019426120038, 0.09344773159577482, 0.09401432676352747, 0.09397385568011657, 0.09393338459670567, 0.09373102917965115, 0.09405479784693836, 0.09405479784693836, 0.09356914484600753, 0.09340726051236392, 0.0931644340118985, 0.09251689667732406, 0.09247642559391316, 0.09239548342709135, 0.09142417742522968, 0.09114087984135336, 0.09016957383949169, 0.08940062325468454, 0.08907685458739731, 0.08846978833623377, 0.08790319316848112, 0.087538953417783, 0.08766036666801572, 0.08761989558460481, 0.08774130883483751, 0.08757942450119391, 0.08814601966894654, 0.08838884616941196, 0.08838884616941196, 0.08806507750212474, 0.08806507750212474, 0.08822696183576835, 0.08794366425189203, 0.08802460641871383, 0.08806507750212474, 0.08802460641871383, 0.08818649075235745, 0.08822696183576835, 0.08794366425189203, 0.08814601966894654, 0.08818649075235745, 0.08778177991824841, 0.08826743291917925, 0.0877008377514266, 0.0877008377514266, 0.08822696183576835, 0.08774130883483751, 0.08778177991824841, 0.08818649075235745, 0.08826743291917925, 0.08826743291917925, 0.08810554858553564, 0.08830790400259016]","[3.258890245921058, 3.2537010386314864, 3.2474850029816875, 3.240898849663731, 3.2338921579234547, 3.225782955465574, 3.2174342595480345, 3.208619664554082, 3.2000425504405223, 3.192331806726032, 3.184309460173883, 3.1763726055231394, 3.169689548336843, 3.166387241944204, 3.1590443784445634, 3.1528864181224048, 3.148808395089846, 3.1453181738759683, 3.1385110301513004, 3.133893152960703, 3.129558643457756, 3.1255171988362913, 3.120091049148493, 3.1156257272027132, 3.1107549217610315, 3.1064136387740966, 3.103332502513755, 3.0990075724713573, 3.094355172860909, 3.0907940756901287, 3.087130460787757, 3.08353424541115, 3.0793213464010396, 3.075886213770767, 3.07281762548198, 3.0692889872729476, 3.065955671531305, 3.0631415541816263, 3.059900769680326, 3.0563201348623568, 3.0532346544522744, 3.051544714390754, 3.0469531648278845, 3.0439198010174446, 3.041899790489491, 3.0392365681369724, 3.035738594238548, 3.0324869579584686, 3.02962645404285, 3.027070632574772, 3.024969399105608, 3.0237711507390213, 3.019511502412489, 3.0162683457071036, 3.0138208081230835, 3.011186726320771, 3.0088791102279475, 3.007120964740717, 3.0054917429280126, 3.0031703416222824, 3.0006378313441044, 2.9978592734395892, 2.9956010221479934, 2.993470327748231, 2.990874587925177, 2.9886290452294513, 2.9865657651155253, 2.984608482637287, 2.9830625314219366, 2.9813986149306553, 2.9793198782426984, 2.97767403242107, 2.976178481122133, 2.9741915352398345, 2.9721708103243833, 2.970779125306698, 2.9699010618047303, 2.967871505156626, 2.9670797191392047, 2.965027460458065, 2.964180859352495, 2.9621091246691744, 2.9614836825824358, 2.959656853269506, 2.958879023334534, 2.9567127760882284, 2.9563338605487597, 2.955328774295926, 2.953006201214106, 2.954045544552786, 2.950882638533968, 2.9494216117386562, 2.9499234955239624, 2.9470537646530497, 2.945565612838812, 2.9444702657920465, 2.9443826309017953, 2.942302640475935, 2.941180769058361, 2.939689727916565]","[0.05535324107793154, 0.05134741442097597, 0.05098324836125273, 0.050254916241806266, 0.0506190823015295, 0.0517115804806992, 0.05644573925710124, 0.05972323379461034, 0.06336489439184269, 0.06627822286962855, 0.06664238892935179, 0.07028404952658412, 0.06955571740713766, 0.07283321194464676, 0.0721048798252003, 0.0699198834668609, 0.07246904588492353, 0.07465404224326293, 0.07283321194464676, 0.0742898761835397, 0.07465404224326293, 0.07319737800437, 0.07465404224326293, 0.07501820830298617, 0.0753823743627094, 0.07574654042243263, 0.07611070648215587, 0.07683903860160234, 0.07683903860160234, 0.07720320466132558, 0.07793153678077204, 0.07793153678077204, 0.07793153678077204, 0.0764748725418791, 0.07793153678077204, 0.07720320466132558, 0.07611070648215587, 0.07683903860160234, 0.07938820101966497, 0.08048069919883467, 0.08084486525855791, 0.08230152949745084, 0.07902403495994174, 0.08120903131828114, 0.08302986161689731, 0.08557902403495994, 0.08448652585579025, 0.08667152221412965, 0.08594319009468318, 0.08375819373634377, 0.08485069191551348, 0.08630735615440642, 0.08922068463219228, 0.08849235251274581, 0.08885651857246905, 0.09140568099053169, 0.09249817916970139, 0.09395484340859432, 0.09613983976693373, 0.0968681718863802, 0.09577567370721049, 0.0935906773488711, 0.09395484340859432, 0.09395484340859432, 0.09176984705025493, 0.0935906773488711, 0.09468317552804079, 0.09286234522942462, 0.09213401310997815, 0.09249817916970139, 0.09322651128914786, 0.09322651128914786, 0.09249817916970139, 0.09286234522942462, 0.09395484340859432, 0.09286234522942462, 0.09213401310997815, 0.09286234522942462, 0.09213401310997815, 0.09286234522942462, 0.09176984705025493, 0.09322651128914786, 0.09176984705025493, 0.09213401310997815, 0.09213401310997815, 0.09322651128914786, 0.09286234522942462, 0.09104151493080845, 0.09395484340859432, 0.08885651857246905, 0.09395484340859432, 0.09395484340859432, 0.08885651857246905, 0.0935906773488711, 0.09468317552804079, 0.0935906773488711, 0.09067734887108522, 0.0935906773488711, 0.09541150764748726, 0.09431900946831756]",0.4350355267524719,0.0598159509202454
4,"[3.2520952635781324, 3.2400184224292485, 3.213705680762951, 3.1726434024411088, 3.1268816748433084, 3.0847594141212342, 3.0488409765613205, 3.022412300235301, 3.001216179250904, 2.9800985456743256, 2.958427532492387, 2.9369872163079163, 2.915288002817425, 2.8927622816853957, 2.870306908334106, 2.8481312084769224, 2.8252442168023846, 2.8012391424578547, 2.777503505847895, 2.754415584037988, 2.7314848265898184, 2.7086633072874355, 2.6859938827316108, 2.6644827960990556, 2.643118835903342, 2.6221130940793445, 2.6010664295284687, 2.5803527621102837, 2.5589893227224865, 2.53791602456134, 2.518271426244828, 2.4991303900540722, 2.480668210149598, 2.462836387450868, 2.4457559288573276, 2.429709330810849, 2.4142599330272057, 2.399240532380296, 2.384959533689399, 2.3711743595348382, 2.3579084614508212, 2.345236593856126, 2.3313638473773812, 2.318280628785142, 2.305607459300918, 2.293318300323613, 2.281062633265922, 2.2691026528161733, 2.256870193219763, 2.245470167870822, 2.2343795316512374, 2.222916111044305, 2.2126263114942786, 2.2017852037022156, 2.1905209854992385, 2.1802978574677234, 2.1715289840588627, 2.159828043286989, 2.149464726631391, 2.140030893562941, 2.1298268105723306, 2.119889632679739, 2.1107399281479347, 2.1004144073791857, 2.089443172943038, 2.079040998208141, 2.0684199920770316, 2.0586062673999614, 2.047628242135159, 2.0357040029693496, 2.022182539968403, 2.007616234692169, 1.995281552558262, 1.9805909967214066, 1.9671408160462578, 1.9530664946868992, 1.940313036764371, 1.9284823197153647, 1.91656988873409, 1.9061375239342264, 1.8949696210381224, 1.8842001417993635, 1.8744222079589707, 1.8645986545003408, 1.8547292674749063, 1.8449616021284798, 1.836029104187978, 1.827119344311022, 1.8177871010044806, 1.8089220302967286, 1.800160747874323, 1.791550315016462, 1.7828600755363693, 1.7741698670876476, 1.7659586513340124, 1.7576512101689548, 1.748535449523475, 1.7390253657326684, 1.730022895721631, 1.722008467724083]","[0.0417661580800518, 0.041482860496175486, 0.0611518070338743, 0.08814601966894654, 0.09789955077097415, 0.09919462544012304, 0.10239184102958437, 0.10538670120199119, 0.10765308187300175, 0.10874580112509613, 0.11137642154680481, 0.1154235298878951, 0.119632522562629, 0.12473187907240278, 0.12890040066372577, 0.13412117042373226, 0.13845157634869887, 0.14545307377878508, 0.1501072483710389, 0.157149216884536, 0.16156056497632443, 0.16641709498563279, 0.17018090574284675, 0.1764539236715367, 0.182160346432474, 0.18677404994131694, 0.19150916670039259, 0.19810595329636976, 0.20441944230847062, 0.21073293132057147, 0.21732971791654865, 0.22335990934477318, 0.2294305718564086, 0.23525840786757862, 0.23805091262293093, 0.2419361366303776, 0.24796632805860214, 0.2523776761503906, 0.25618195799101545, 0.2583269254117933, 0.2597434133311749, 0.2609980169169129, 0.26205026508559637, 0.2639524060059088, 0.26435711684001784, 0.265530778258934, 0.2669067950949047, 0.26803998543040997, 0.2692136468493262, 0.27038730826824237, 0.27164191185398034, 0.27301792868995106, 0.2743939455259217, 0.2766198551135214, 0.27827916953336845, 0.28111214537213164, 0.283864179044073, 0.28592820429802907, 0.28750657655105427, 0.2904609656400502, 0.29418430531385326, 0.2961269173175766, 0.29997167024161236, 0.30345218341495006, 0.30539479541867337, 0.3087134242583674, 0.3120320530980615, 0.31506738435387915, 0.3195596746124894, 0.32340442753652515, 0.3281800153790117, 0.33157958638552754, 0.33546481039297427, 0.33805495973127203, 0.3435994981585657, 0.35213889675826626, 0.3595046339390506, 0.3668703711198349, 0.37435752155085195, 0.38042818406248735, 0.3857298959893157, 0.3905459549152131, 0.3948358897567688, 0.39855922943057187, 0.40208021368732044, 0.4052774292767818, 0.4085555870330649, 0.4113480917884172, 0.41490954712857664, 0.41847100246873614, 0.42183010239184104, 0.42437978064672793, 0.42713181431866937, 0.42895301307216, 0.4308956250758833, 0.43271682382937393, 0.43688534542069696, 0.4401230320935692, 0.4430774211825651, 0.4463960500222591]","[3.247455547607822, 3.22683102478533, 3.189914658915276, 3.142954655485438, 3.098169333207199, 3.0565989048743196, 3.0263111643433485, 3.004058192441347, 2.9832157071107335, 2.962610808759385, 2.942351141552463, 2.9224546065056143, 2.9030098279548753, 2.883898846528344, 2.865603357358128, 2.8445454300187922, 2.820984697828133, 2.799219147445334, 2.7801105958739947, 2.75958463386819, 2.7378403089902563, 2.71621746749489, 2.6958448669811452, 2.6759400352108504, 2.656638659618236, 2.637799738448463, 2.619496326766045, 2.5991198698795372, 2.5787575936022242, 2.559978914017757, 2.5417712248769537, 2.523982901166845, 2.5055394639781334, 2.4892863517074972, 2.472533662737675, 2.4589570952607867, 2.4424508901208486, 2.428897658491864, 2.414137513812927, 2.40049577037175, 2.3916262592265665, 2.3774265350430706, 2.3647104617200103, 2.3524906060509845, 2.3400163935295266, 2.3272283836081353, 2.3152220959395975, 2.3020899271496176, 2.2904361393533303, 2.2796790282047326, 2.2678803083068337, 2.2582284997869215, 2.248136866292377, 2.234202991327229, 2.224077283945382, 2.2198508838103446, 2.2027349560606333, 2.1899556554501194, 2.182625795226851, 2.1704351089335843, 2.158071660856565, 2.148602403521277, 2.13726266005225, 2.1236659056586413, 2.1120981624850548, 2.100315640985054, 2.088537367260204, 2.07714344390708, 2.064774125488848, 2.0505491442169834, 2.0334404650519384, 2.0198410113015837, 2.004111072918141, 1.9892295829067244, 1.973850295392597, 1.9595610888787456, 1.9477755565844743, 1.9345266059290642, 1.924843940175717, 1.9121556032858709, 1.8999098542825374, 1.8886170717199093, 1.8763082399910067, 1.8659158647277454, 1.8555283624589314, 1.8458997024208286, 1.8360224145221085, 1.8260021576982124, 1.8167744756873645, 1.807800773626162, 1.798953984396699, 1.7896415507454813, 1.7798488154866274, 1.7723293098670587, 1.7635519830136948, 1.7538646802534088, 1.7422064798901051, 1.7323193687291711, 1.7245699553618183, 1.7198331038272912]","[0.042243262927895125, 0.05571740713765477, 0.08994901675163876, 0.10487982520029134, 0.0990531682447196, 0.1056081573197378, 0.10961398397669338, 0.10742898761835397, 0.1067006554989075, 0.1110706482155863, 0.11653313911143481, 0.12090313182811363, 0.1249089584850692, 0.1249089584850692, 0.12964311726147124, 0.13546977421704298, 0.14785142024763293, 0.16059723233794612, 0.16023306627822287, 0.1649672250546249, 0.17079388201019666, 0.17625637290604518, 0.17916970138383104, 0.1809905316824472, 0.18026219956300074, 0.18572469045884923, 0.18863801893663512, 0.1959213401310998, 0.20211216314639477, 0.20793882010196651, 0.21048798252002915, 0.21813546977421705, 0.22323379461034232, 0.22578295702840495, 0.23124544792425347, 0.23452294246176258, 0.23780043699927167, 0.241442097596504, 0.24071376547705756, 0.24034959941733433, 0.2432629278951202, 0.2465404224326293, 0.24872541879096868, 0.25054624908958484, 0.25054624908958484, 0.2530954115076475, 0.2552804078659869, 0.25710123816460306, 0.2578295702840495, 0.25673707210487984, 0.2600145666423889, 0.2600145666423889, 0.2618353969410051, 0.26438455935906774, 0.2640203932993445, 0.2640203932993445, 0.2702112163146395, 0.27239621267297887, 0.27239621267297887, 0.27640203932993446, 0.27603787327021123, 0.27822286962855064, 0.28477785870356886, 0.2873270211216315, 0.29242534595775677, 0.2946103423160962, 0.2953386744355426, 0.30335032774945375, 0.30772032046613257, 0.30954115076474875, 0.3175528040786599, 0.3175528040786599, 0.32447195921340133, 0.3284777858703569, 0.3361252731245448, 0.34013109978150036, 0.3452294246176257, 0.3572469045884924, 0.3670793882010197, 0.3747268754552076, 0.3812818645302258, 0.38820101966496723, 0.39475600873998545, 0.39803350327749454, 0.4034959941733431, 0.4034959941733431, 0.4053168244719592, 0.4089584850691916, 0.41296431172614717, 0.4147851420247633, 0.4155134741442098, 0.41842680262199566, 0.41988346686088857, 0.4213401310997815, 0.4227967953386745, 0.4253459577567371, 0.43153678077203206, 0.4319009468317553, 0.43372177713037147, 0.4326292789512018]",0.38802897930145264,0.31427774679308423
8,"[3.2571602189471873, 3.2463326035104, 3.2267179893817244, 3.19162351839352, 3.153564145715655, 3.118829317435244, 3.0897040038286563, 3.0664312305336194, 3.0472926204055675, 3.0291838640242115, 3.0090847575219217, 2.9714987203879852, 2.936163842921709, 2.905442272223949, 2.878265896640132, 2.8528480094709123, 2.8277137058064614, 2.802238174082851, 2.776067904630171, 2.750599109271106, 2.725040507251941, 2.699300568098676, 2.6730861324268003, 2.647038899909973, 2.6209820921695375, 2.594942796659217, 2.5692278076160915, 2.5428391330046956, 2.5172262216088086, 2.4914610058598723, 2.466344129706805, 2.4418279426844416, 2.417760986391963, 2.393693712983187, 2.3709627751699274, 2.3490269786985705, 2.327630282750987, 2.3051142488391845, 2.28327215173783, 2.2620147559049277, 2.2422215607219456, 2.2226910988473705, 2.203048569009114, 2.183318874586926, 2.163309827714096, 2.1451956813977757, 2.127179829969811, 2.1074319607022076, 2.088620761789861, 2.0703954271566016, 2.0518209660587328, 2.032521437477412, 2.013967837267062, 1.9959989004429621, 1.977425289142474, 1.9600390701457207, 1.9430569948741545, 1.9244996624322146, 1.906990289446884, 1.8902535291485951, 1.8739389146159249, 1.8574130093922545, 1.8402730374243805, 1.8234919653412032, 1.8074048684750956, 1.7927104124358455, 1.777891652404314, 1.7611073796127426, 1.7458994942339772, 1.7306612492369942, 1.7154165251676023, 1.699336772884775, 1.684847507995347, 1.6705990775583186, 1.6570499273953836, 1.643870848492786, 1.6277055962477764, 1.6127036193732407, 1.598207330982593, 1.5839253732621528, 1.5705012190254626, 1.5579356678513794, 1.5437220608943476, 1.5289359745905398, 1.5154491016878189, 1.501399168144557, 1.4886587157003013, 1.4750880204785517, 1.4634713646305042, 1.4507843612722386, 1.4392203927942286, 1.422706589511021, 1.4054502113580734, 1.388477973142134, 1.3756767592419887, 1.3653193350201833, 1.3511853424423723, 1.334713990171424, 1.3183306781026671, 1.3037507758657174]","[0.03836658707353596, 0.04241369541462625, 0.04156380266299729, 0.04281840624873528, 0.06066615403294347, 0.0735359585576106, 0.08393702699421264, 0.09199077259298231, 0.09660447610182525, 0.10040875794245013, 0.10684366020478368, 0.12570318507426445, 0.13792545226435712, 0.154235298878951, 0.16212716014407708, 0.1696143105750941, 0.1754421465862641, 0.18139139584766686, 0.18434578493666276, 0.18709781860860417, 0.18855477761139666, 0.1889999595289166, 0.19029503419806548, 0.1933303654538832, 0.20207211947063825, 0.21049010482010605, 0.21749160225019226, 0.2220243635922134, 0.22708324901857624, 0.23007810919098307, 0.23590594520215308, 0.24141001254603586, 0.24493099680278443, 0.25059694848031083, 0.2549273544052775, 0.2597434133311749, 0.2637905216722652, 0.2698207131004897, 0.27435347444251085, 0.27880529361771017, 0.28305475737585495, 0.28855882471973776, 0.2934962968958679, 0.2984337690719981, 0.30531385325185156, 0.3104536808450362, 0.31672669877372617, 0.3233639564531143, 0.3287061394633535, 0.33392690922335994, 0.3387834392326683, 0.34355902707515484, 0.3472823667489579, 0.35092476425593916, 0.35630741834958923, 0.36055688210773407, 0.3652110566999879, 0.36970334695859813, 0.3748431745517828, 0.378080861224655, 0.38164231656481445, 0.38637743332389013, 0.3973855680116557, 0.4098101906188029, 0.41365494354283866, 0.41717592779958723, 0.42049455663928126, 0.4257962685661095, 0.42899348415557087, 0.43283823707960667, 0.43656157675340973, 0.43963737909263834, 0.4432797765996196, 0.4474078271075317, 0.4516168197822656, 0.4557043992067668, 0.4611679954672387, 0.46460803755716545, 0.4693431543162411, 0.4734307337407423, 0.47731595774818897, 0.4808369420049375, 0.4848840503460278, 0.4890930430207617, 0.49249261402727756, 0.4948399368651099, 0.4987251608725566, 0.5003844752924036, 0.502327087296127, 0.5032579222145778, 0.5049981788012465, 0.5100570642276094, 0.5173823303249828, 0.525233720506698, 0.5317900360192642, 0.5360394997774091, 0.5417863936217573, 0.5500424946375815, 0.5580557691529403, 0.5637217208304667]","[3.260049512763138, 3.2463776351584195, 3.2193057408579406, 3.1845179182373515, 3.1507379602361403, 3.1209245497348617, 3.0972956102083655, 3.0779333995018923, 3.060515956989797, 3.0446095591640265, 3.0157077972331536, 2.977213245539099, 2.9467220803029504, 2.919578772778938, 2.893719071987677, 2.868016624485413, 2.842809685459123, 2.8182974358327355, 2.7921287799871326, 2.7669903643358733, 2.742542041971661, 2.7197979774600123, 2.693961934980822, 2.669305075196046, 2.6449251874727833, 2.6205625476753807, 2.596112394888559, 2.5714902697213793, 2.5468118197711296, 2.521501499983141, 2.4982490780921376, 2.4746874618599732, 2.449955116113606, 2.4277274796151804, 2.403469603685072, 2.3826090218112665, 2.358947041949823, 2.3364534970191126, 2.314492488202611, 2.295525566470597, 2.273932386121868, 2.2525033471537435, 2.232448295355711, 2.2114729610395885, 2.194019634708035, 2.1760860850840524, 2.156214069295607, 2.1349842735910105, 2.1184506734096473, 2.100405803494269, 2.0790609933126607, 2.059097925416762, 2.041364120898764, 2.019796468876438, 2.0022552033366727, 1.9864889198381017, 1.9654115241370926, 1.9477933962155847, 1.9316952535902943, 1.9181503116520147, 1.9015442390816975, 1.882544803254724, 1.864039274175412, 1.8472440813200715, 1.8348734654914873, 1.819884089336548, 1.7996806945578512, 1.7839780930437836, 1.7675903956558439, 1.7517709081744244, 1.7342176813325654, 1.7209143313021011, 1.7064442794338597, 1.6933776351195222, 1.6782079890793635, 1.6591574304397316, 1.6431037143296077, 1.6286038790666006, 1.614893625013514, 1.6031831534171053, 1.5935003164469197, 1.5792558153267768, 1.5618467640894136, 1.5484490735810426, 1.5325342223145888, 1.5206147317719652, 1.511023349425086, 1.5018848904882656, 1.4901336087680437, 1.4777377786553, 1.4516162792436416, 1.4298129194597216, 1.4140019617372417, 1.4073148562972422, 1.4005868555591303, 1.3842274451551, 1.3631474853690662, 1.3455139297859042, 1.3302549955537522, 1.3186905342388222]","[0.042243262927895125, 0.041879096868171886, 0.03641660597232338, 0.0495265841223598, 0.06008739985433358, 0.06627822286962855, 0.07720320466132558, 0.08048069919883467, 0.08630735615440642, 0.09031318281136198, 0.11434814275309542, 0.129278951201748, 0.13838310269482884, 0.1507647487254188, 0.15695557174071378, 0.1627822286962855, 0.17152221412964314, 0.17152221412964314, 0.17516387472687547, 0.1766205389657684, 0.17807720320466133, 0.17844136926438456, 0.18281136198106337, 0.18973051711580483, 0.1981063364894392, 0.20721048798252004, 0.21194464675892208, 0.21959213401310998, 0.2250546249089585, 0.22869628550619084, 0.2327021121631464, 0.23707210487982522, 0.24399126001456667, 0.24690458849235253, 0.2509104151493081, 0.2560087399854334, 0.2618353969410051, 0.26839038601602333, 0.269482884195193, 0.27203204661325564, 0.2778587035688274, 0.2851420247632921, 0.2931536780772032, 0.2982520029133285, 0.30407865986890026, 0.3102694828841952, 0.31500364166059724, 0.3219227967953387, 0.3339402767662054, 0.3437727603787327, 0.34959941733430444, 0.3532410779315368, 0.35943190094683175, 0.3645302257829571, 0.36744355426074293, 0.3736343772760379, 0.37727603787327024, 0.38273852876911874, 0.3856518572469046, 0.3863801893663511, 0.3900218499635834, 0.4034959941733431, 0.41842680262199566, 0.4231609613983977, 0.42170429715950475, 0.4304442825928624, 0.43772760378732706, 0.4402767662053897, 0.44537509104151496, 0.4504734158776402, 0.45630007283321194, 0.4595775673707211, 0.461034231609614, 0.46613255644573925, 0.467225054624909, 0.47450837581937366, 0.47960670065549893, 0.4792425345957757, 0.4810633648943919, 0.48434085943190097, 0.4865258557902404, 0.4887108521485798, 0.495265841223598, 0.4985433357611071, 0.5021849963583395, 0.506190823015295, 0.5069191551347415, 0.504734158776402, 0.5087399854333576, 0.510924981791697, 0.5200291332847778, 0.5251274581209031, 0.5269482884195194, 0.5273124544792426, 0.5265841223597961, 0.5349599417334304, 0.538965768390386, 0.5469774217042972, 0.5535324107793154, 0.5542607428987618]",0.2780958116054535,0.37925264919129953
